Instance,Stations(m),RankInBestRun,Fitness,Cycle,StationIndex,StationLoad,StationUtilization(Load/Cycle),TasksSequence
LUTZ3,12,9,0.007246,138.0,6,138,1.0000,32 27 60 66 58 65 33 34 64
LUTZ3,12,9,0.007246,138.0,7,137,0.9928,35 37 36 38
LUTZ3,12,9,0.007246,138.0,8,137,0.9928,39 42 40 44 43 45 46 47 48 41 59
LUTZ3,12,9,0.007246,138.0,9,134,0.9710,49 50 51 52 53 70 68 69
LUTZ3,12,9,0.007246,138.0,10,137,0.9928,71 61 62 67 73 74 76 72 75
LUTZ3,12,9,0.007246,138.0,11,138,1.0000,80 77 78 79 81 82 83
LUTZ3,12,9,0.007246,138.0,12,136,0.9855,85 84 86 87 89 88
LUTZ3,12,10,0.007246,138.0,1,138,1.0000,30 1 2 3 4 5 6 8 11 7
LUTZ3,12,10,0.007246,138.0,2,137,0.9928,10 12 13 9 14 16 15
LUTZ3,12,10,0.007246,138.0,3,136,0.9855,17 18 20 19 22 21 23 24
LUTZ3,12,10,0.007246,138.0,4,138,1.0000,28 54 55
LUTZ3,12,10,0.007246,138.0,5,138,1.0000,25 26 29 31 56 57 63
LUTZ3,12,10,0.007246,138.0,6,138,1.0000,32 27 60 66 58 65 33 34 64
LUTZ3,12,10,0.007246,138.0,7,137,0.9928,35 37 36 38
LUTZ3,12,10,0.007246,138.0,8,137,0.9928,39 41 42 43 40 44 45 46 47 48 59
LUTZ3,12,10,0.007246,138.0,9,134,0.9710,49 50 51 52 53 68 70 69
LUTZ3,12,10,0.007246,138.0,10,137,0.9928,71 61 62 67 73 74 76 72 75
LUTZ3,12,10,0.007246,138.0,11,138,1.0000,80 77 78 79 81 82 83
LUTZ3,12,10,0.007246,138.0,12,136,0.9855,84 85 86 87 88 89
