Run,Generation,BestSoFar,BestInGeneration,MeanCycle
1,113,6467.0,6467.0,6612.1375
1,114,6467.0,6467.0,6600.897435897436
1,115,6467.0,6467.0,6604.177215189873
1,116,6467.0,6467.0,6629.166666666667
1,117,6467.0,6467.0,6611.8875
1,118,6467.0,6467.0,6634.0609756097565
1,119,6467.0,6467.0,6627.708860759493
1,120,6467.0,6467.0,6616.083333333333
1,121,6467.0,6467.0,6620.425
1,122,6467.0,6467.0,6628.567901234568
1,123,6467.0,6467.0,6629.674698795181
1,124,6467.0,6467.0,6627.176470588235
1,125,6467.0,6467.0,6627.662337662337
1,126,6467.0,6467.0,6656.779069767442
1,127,6467.0,6467.0,6667.866666666667
1,128,6467.0,6467.0,6641.209302325581
1,129,6467.0,6467.0,6626.011904761905
1,130,6467.0,6467.0,6624.282352941176
1,131,6467.0,6467.0,6627.127906976744
1,132,6467.0,6467.0,6606.3258426966295
1,133,6467.0,6467.0,6597.476744186047
1,134,6467.0,6467.0,6603.74358974359
1,135,6467.0,6467.0,6620.414634146341
1,136,6467.0,6467.0,6640.094117647059
1,137,6467.0,6467.0,6656.777777777777
1,138,6467.0,6467.0,6655.614457831325
1,139,6467.0,6467.0,6638.25
1,140,6467.0,6467.0,6618.530120481928
1,141,6467.0,6467.0,6626.4375
1,142,6467.0,6467.0,6636.925925925926
1,143,6467.0,6467.0,6647.012987012987
1,144,6467.0,6467.0,6643.369863013699
1,145,6467.0,6467.0,6609.945945945946
1,146,6467.0,6467.0,6624.377777777778
1,147,6467.0,6467.0,6616.0329670329675
1,148,6467.0,6467.0,6612.616279069767
1,149,6467.0,6467.0,6614.641975308642
1,150,6467.0,6467.0,6643.011627906977
1,151,6467.0,6467.0,6633.341463414634
1,152,6467.0,6467.0,6656.103448275862
1,153,6467.0,6467.0,6660.090909090909
1,154,6467.0,6467.0,6646.8
1,155,6467.0,6467.0,6651.966292134832
1,156,6467.0,6467.0,6635.081395348837
1,157,6467.0,6467.0,6621.566265060241
1,158,6467.0,6467.0,6622.28
1,159,6467.0,6467.0,6613.207317073171
1,160,6467.0,6467.0,6605.746987951808
1,161,6467.0,6467.0,6611.558441558442
1,162,6467.0,6467.0,6632.8
1,163,6467.0,6467.0,6638.583333333333
1,164,6467.0,6467.0,6611.6781609195405
1,165,6467.0,6467.0,6592.428571428572
1,166,6467.0,6467.0,6582.541176470589
1,167,6467.0,6467.0,6609.388235294117
1,168,6467.0,6467.0,6618.714285714285
1,169,6467.0,6467.0,6607.494117647058
1,170,6467.0,6467.0,6594.530120481928
1,171,6467.0,6467.0,6600.117647058823
1,172,6467.0,6467.0,6592.488372093023
1,173,6467.0,6467.0,6616.310344827586
1,174,6467.0,6467.0,6621.77108433735
1,175,6467.0,6467.0,6628.246913580247
1,176,6467.0,6467.0,6627.873417721519
1,177,6467.0,6467.0,6624.45
1,178,6467.0,6467.0,6623.914634146341
1,179,6467.0,6467.0,6618.174418604651
1,180,6467.0,6467.0,6615.121951219512
1,181,6467.0,6467.0,6612.7411764705885
1,182,6467.0,6467.0,6616.883720930233
1,183,6467.0,6467.0,6620.760869565217
1,184,6467.0,6467.0,6616.318181818182
1,185,6467.0,6467.0,6614.189873417721
1,186,6467.0,6467.0,6607.4
1,187,6467.0,6467.0,6619.746987951808
1,188,6467.0,6467.0,6596.566265060241
1,189,6467.0,6467.0,6614.988095238095
1,190,6467.0,6467.0,6625.375
1,191,6467.0,6467.0,6626.797619047619
1,192,6467.0,6467.0,6625.825581395349
1,193,6467.0,6467.0,6649.954545454545
1,194,6467.0,6467.0,6652.765432098766
1,195,6467.0,6467.0,6617.879120879121
1,196,6467.0,6467.0,6634.860215053764
1,197,6467.0,6467.0,6622.79347826087
1,198,6467.0,6467.0,6609.369047619048
1,199,6467.0,6467.0,6610.0344827586205
1,200,6467.0,6467.0,6629.488636363636
1,201,6467.0,6467.0,6613.280487804878
1,202,6467.0,6467.0,6610.475
1,203,6467.0,6467.0,6623.207317073171
1,204,6467.0,6467.0,6615.5
1,205,6467.0,6467.0,6620.6463414634145
1,206,6467.0,6467.0,6624.7625
1,207,6467.0,6467.0,6612.285714285715
1,208,6467.0,6467.0,6632.0
1,209,6467.0,6467.0,6618.135802469136
1,210,6467.0,6467.0,6627.325581395349
1,211,6467.0,6467.0,6629.658536585366
1,212,6467.0,6467.0,6621.7411764705885
1,213,6467.0,6467.0,6622.158536585366
1,214,6467.0,6467.0,6603.048780487805
1,215,6467.0,6467.0,6600.670731707317
1,216,6467.0,6467.0,6616.555555555556
1,217,6467.0,6467.0,6641.121951219512
1,218,6467.0,6467.0,6610.25
1,219,6467.0,6467.0,6621.7
1,220,6467.0,6467.0,6619.926829268293
1,221,6467.0,6467.0,6629.809523809524
1,222,6467.0,6467.0,6608.320987654321
1,223,6467.0,6467.0,6600.837209302325
1,224,6467.0,6467.0,6605.828947368421
1,225,6467.0,6467.0,6614.038961038961
1,226,6467.0,6467.0,6601.708860759493
1,227,6467.0,6467.0,6619.8533333333335
1,228,6467.0,6467.0,6630.7764705882355
1,229,6467.0,6467.0,6621.4157303370785
1,230,6467.0,6467.0,6651.373333333333
1,231,6467.0,6467.0,6624.641025641025
1,232,6467.0,6467.0,6625.238095238095
1,233,6467.0,6467.0,6621.581395348837
1,234,6467.0,6467.0,6627.846153846154
1,235,6467.0,6467.0,6615.183908045977
1,236,6467.0,6467.0,6634.872093023256
1,237,6467.0,6467.0,6630.175824175824
1,238,6467.0,6467.0,6621.720930232558
1,239,6467.0,6467.0,6627.575
1,240,6467.0,6467.0,6627.317073170731
1,241,6467.0,6467.0,6631.518072289156
1,242,6467.0,6467.0,6613.411764705882
1,243,6467.0,6467.0,6595.15
1,244,6467.0,6467.0,6598.580246913581
1,245,6467.0,6467.0,6612.641975308642
1,246,6467.0,6467.0,6612.9078947368425
1,247,6467.0,6467.0,6617.118421052632
1,248,6467.0,6467.0,6604.355263157895
1,249,6467.0,6467.0,6637.0
1,250,6467.0,6467.0,6609.325
2,1,6592.0,6592.0,6863.08
2,2,6592.0,6592.0,6827.945054945055
2,3,6592.0,6592.0,6797.848101265823
2,4,6592.0,6592.0,6779.337078651685
2,5,6589.0,6589.0,6756.855555555556
2,6,6576.0,6576.0,6731.916666666667
2,7,6562.0,6562.0,6702.337209302325
2,8,6562.0,6562.0,6712.393258426966
2,9,6562.0,6562.0,6718.7555555555555
2,10,6562.0,6562.0,6725.517647058824
2,11,6562.0,6562.0,6706.5375
2,12,6554.0,6554.0,6713.013157894737
2,13,6554.0,6554.0,6701.170731707317
2,14,6533.0,6533.0,6698.426829268293
2,15,6533.0,6533.0,6698.433734939759
2,16,6533.0,6533.0,6674.7125
2,17,6533.0,6533.0,6678.857142857143
2,18,6533.0,6533.0,6659.238095238095
2,19,6533.0,6533.0,6659.682926829269
2,20,6533.0,6533.0,6644.392857142857
2,21,6505.0,6505.0,6630.877777777778
2,22,6505.0,6505.0,6643.141176470588
2,23,6505.0,6505.0,6649.186046511628
2,24,6505.0,6505.0,6624.271604938272
2,25,6505.0,6505.0,6620.6
2,26,6498.0,6498.0,6634.580246913581
2,27,6498.0,6498.0,6638.857142857143
2,28,6498.0,6498.0,6640.4
2,29,6498.0,6498.0,6647.204819277108
2,30,6498.0,6498.0,6648.447058823529
2,31,6489.0,6489.0,6624.081395348837
2,32,6489.0,6489.0,6636.90243902439
2,33,6489.0,6489.0,6636.689655172414
2,34,6489.0,6489.0,6640.478723404255
2,35,6489.0,6489.0,6611.261363636364
2,36,6489.0,6489.0,6611.044444444445
2,37,6489.0,6489.0,6612.9277108433735
2,38,6489.0,6489.0,6642.218390804598
2,39,6489.0,6489.0,6633.616279069767
2,40,6485.0,6485.0,6630.6
2,41,6485.0,6485.0,6641.3373493975905
2,42,6467.0,6467.0,6637.298850574713
2,43,6467.0,6467.0,6624.126436781609
2,44,6467.0,6467.0,6611.204819277108
2,45,6467.0,6467.0,6625.08988764045
2,46,6467.0,6467.0,6627.898876404494
2,47,6467.0,6467.0,6640.170454545455
2,48,6467.0,6467.0,6610.35294117647
2,49,6467.0,6467.0,6627.753086419753
2,50,6467.0,6467.0,6623.5
2,51,6467.0,6467.0,6647.048780487805
2,52,6467.0,6467.0,6604.0
2,53,6467.0,6467.0,6635.567901234568
2,54,6467.0,6467.0,6603.525
2,55,6467.0,6467.0,6616.342465753424
2,56,6467.0,6467.0,6593.569620253164
2,57,6467.0,6467.0,6593.227848101265
2,58,6467.0,6467.0,6580.425
2,59,6467.0,6467.0,6615.180722891566
2,60,6467.0,6467.0,6611.929411764706
2,61,6467.0,6467.0,6577.025974025974
2,62,6467.0,6467.0,6589.355263157895
2,63,6467.0,6467.0,6593.474358974359
2,64,6467.0,6467.0,6581.876543209876
2,65,6467.0,6467.0,6570.325581395349
2,66,6467.0,6467.0,6578.313253012048
2,67,6467.0,6467.0,6591.024390243902
2,68,6467.0,6467.0,6583.025
2,69,6467.0,6467.0,6602.772727272727
2,70,6467.0,6467.0,6605.722222222223
2,71,6467.0,6467.0,6578.575342465753
2,72,6467.0,6467.0,6592.06329113924
2,73,6467.0,6467.0,6594.593023255814
2,74,6467.0,6467.0,6591.696202531645
2,75,6467.0,6467.0,6581.425
2,76,6467.0,6467.0,6581.084507042254
2,77,6467.0,6467.0,6574.670886075949
2,78,6467.0,6467.0,6591.036585365854
2,79,6467.0,6467.0,6605.8375
2,80,6467.0,6467.0,6593.879518072289
2,81,6467.0,6467.0,6589.469135802469
2,82,6467.0,6467.0,6581.280487804878
2,83,6467.0,6467.0,6596.717647058824
2,84,6467.0,6467.0,6575.702127659574
2,85,6467.0,6467.0,6607.566265060241
2,86,6467.0,6467.0,6610.047058823529
2,87,6467.0,6467.0,6615.426666666666
2,88,6467.0,6467.0,6574.670588235294
2,89,6467.0,6467.0,6578.361445783133
2,90,6467.0,6467.0,6590.183908045977
2,91,6467.0,6467.0,6607.511904761905
2,92,6467.0,6467.0,6597.243902439024
2,93,6467.0,6467.0,6578.5822784810125
2,94,6467.0,6467.0,6603.0114942528735
2,95,6467.0,6467.0,6588.285714285715
2,96,6467.0,6467.0,6598.409638554217
2,97,6467.0,6467.0,6590.35294117647
2,98,6467.0,6467.0,6596.148148148148
2,99,6467.0,6467.0,6602.270833333333
2,100,6467.0,6467.0,6598.541176470589
2,101,6467.0,6467.0,6595.829268292683
2,102,6467.0,6467.0,6592.930232558139
2,103,6467.0,6467.0,6607.897727272727
2,104,6467.0,6467.0,6599.083333333333
2,105,6467.0,6467.0,6589.1547619047615
2,106,6467.0,6467.0,6588.1875
2,107,6467.0,6467.0,6588.833333333333
2,108,6467.0,6467.0,6585.529411764706
2,109,6467.0,6467.0,6592.333333333333
2,110,6467.0,6467.0,6588.586206896552
2,111,6467.0,6467.0,6578.571428571428
2,112,6467.0,6467.0,6581.511904761905
2,113,6467.0,6467.0,6604.604651162791
2,114,6467.0,6467.0,6600.535714285715
2,115,6467.0,6467.0,6584.3707865168535
2,116,6467.0,6467.0,6595.707317073171
2,117,6467.0,6467.0,6579.09756097561
2,118,6467.0,6467.0,6577.240963855422
2,119,6467.0,6467.0,6574.476744186047
2,120,6467.0,6467.0,6587.225
2,121,6467.0,6467.0,6575.872093023256
2,122,6467.0,6467.0,6584.635294117647
2,123,6467.0,6467.0,6597.109756097561
2,124,6467.0,6467.0,6581.190476190476
2,125,6467.0,6467.0,6580.906976744186
2,126,6467.0,6467.0,6583.393258426966
2,127,6467.0,6467.0,6576.054945054945
2,128,6467.0,6467.0,6585.897727272727
2,129,6467.0,6467.0,6580.070588235294
2,130,6467.0,6467.0,6605.207317073171
2,131,6467.0,6467.0,6580.205128205128
2,132,6467.0,6467.0,6570.358024691358
2,133,6467.0,6467.0,6607.207317073171
2,134,6467.0,6467.0,6608.725
2,135,6467.0,6467.0,6621.9358974358975
2,136,6467.0,6467.0,6617.7037037037035
2,137,6467.0,6467.0,6607.195121951219
2,138,6467.0,6467.0,6607.317073170731
2,139,6467.0,6467.0,6584.282352941176
2,140,6467.0,6467.0,6592.142857142857
2,141,6467.0,6467.0,6592.682352941177
2,142,6467.0,6467.0,6609.8875
2,143,6467.0,6467.0,6583.776315789473
2,144,6467.0,6467.0,6612.243243243243
2,145,6467.0,6467.0,6614.075
2,146,6467.0,6467.0,6596.25974025974
2,147,6467.0,6467.0,6606.25641025641
2,148,6467.0,6467.0,6608.448717948718
2,149,6467.0,6467.0,6607.923076923077
2,150,6467.0,6467.0,6597.772151898735
2,151,6467.0,6467.0,6622.243902439024
2,152,6467.0,6467.0,6623.153846153846
2,153,6467.0,6467.0,6608.265060240964
2,154,6467.0,6467.0,6575.962962962963
2,155,6467.0,6467.0,6612.8125
2,156,6467.0,6467.0,6595.3026315789475
2,157,6467.0,6467.0,6606.742857142857
2,158,6467.0,6467.0,6602.923076923077
2,159,6467.0,6467.0,6595.5375
2,160,6467.0,6467.0,6608.225
2,161,6467.0,6467.0,6590.2
2,162,6467.0,6467.0,6592.7
2,163,6467.0,6467.0,6615.3452380952385
2,164,6467.0,6467.0,6621.430232558139
2,165,6467.0,6467.0,6589.666666666667
2,166,6467.0,6467.0,6587.53488372093
2,167,6467.0,6467.0,6611.036144578313
2,168,6467.0,6467.0,6612.6543209876545
2,169,6467.0,6467.0,6621.5641025641025
2,170,6467.0,6467.0,6622.481012658228
2,171,6467.0,6467.0,6607.120481927711
2,172,6467.0,6467.0,6593.036144578313
2,173,6467.0,6467.0,6572.585365853659
2,174,6467.0,6467.0,6605.609195402299
2,175,6467.0,6467.0,6592.511627906977
2,176,6467.0,6467.0,6624.482352941176
2,177,6467.0,6467.0,6639.146067415731
2,178,6467.0,6467.0,6638.561797752809
2,179,6467.0,6467.0,6615.321428571428
2,180,6467.0,6467.0,6609.5
2,181,6467.0,6467.0,6612.141176470588
2,182,6467.0,6467.0,6617.275862068966
2,183,6467.0,6467.0,6585.195121951219
2,184,6467.0,6467.0,6591.77108433735
2,185,6467.0,6467.0,6592.453488372093
2,186,6467.0,6467.0,6594.402777777777
2,187,6467.0,6467.0,6578.289156626506
2,188,6467.0,6467.0,6587.088607594937
2,189,6467.0,6467.0,6586.4125
2,190,6467.0,6467.0,6597.280487804878
2,191,6467.0,6467.0,6602.0114942528735
2,192,6467.0,6467.0,6598.833333333333
2,193,6467.0,6467.0,6594.421686746988
2,194,6467.0,6467.0,6605.975
2,195,6467.0,6467.0,6607.544303797468
2,196,6467.0,6467.0,6606.765432098766
2,197,6467.0,6467.0,6593.4125
2,198,6467.0,6467.0,6586.696202531645
2,199,6467.0,6467.0,6592.802816901409
2,200,6467.0,6467.0,6572.857142857143
2,201,6467.0,6467.0,6591.168674698795
2,202,6467.0,6467.0,6588.0
2,203,6467.0,6467.0,6582.864197530864
2,204,6467.0,6467.0,6592.060240963855
2,205,6467.0,6467.0,6576.942528735633
2,206,6467.0,6467.0,6574.8452380952385
2,207,6467.0,6467.0,6593.4
2,208,6467.0,6467.0,6603.770114942528
2,209,6467.0,6467.0,6611.469135802469
2,210,6467.0,6467.0,6596.539473684211
2,211,6467.0,6467.0,6606.797468354431
2,212,6467.0,6467.0,6586.679487179487
2,213,6467.0,6467.0,6607.352272727273
2,214,6467.0,6467.0,6621.068965517241
2,215,6467.0,6467.0,6623.463414634146
2,216,6467.0,6467.0,6591.569767441861
2,217,6467.0,6467.0,6562.617283950617
2,218,6467.0,6467.0,6596.804878048781
2,219,6467.0,6467.0,6597.55421686747
2,220,6467.0,6467.0,6593.386363636364
2,221,6467.0,6467.0,6590.325581395349
2,222,6467.0,6467.0,6601.217948717948
2,223,6467.0,6467.0,6590.088607594937
2,224,6467.0,6467.0,6588.518518518518
2,225,6467.0,6467.0,6587.195121951219
2,226,6467.0,6467.0,6574.317647058823
2,227,6467.0,6467.0,6609.670588235294
2,228,6467.0,6467.0,6620.925925925926
2,229,6467.0,6467.0,6597.313953488372
2,230,6467.0,6467.0,6612.886075949367
2,231,6467.0,6467.0,6605.136363636364
2,232,6467.0,6467.0,6604.2531645569625
2,233,6467.0,6467.0,6604.121951219512
2,234,6467.0,6467.0,6614.535714285715
2,235,6467.0,6467.0,6605.16049382716
2,236,6467.0,6467.0,6593.679012345679
2,237,6467.0,6467.0,6598.447058823529
2,238,6467.0,6467.0,6601.013333333333
2,239,6467.0,6467.0,6597.973333333333
2,240,6467.0,6467.0,6572.6626506024095
2,241,6467.0,6467.0,6571.722222222223
2,242,6467.0,6467.0,6586.758620689655
2,243,6467.0,6467.0,6604.987341772152
2,244,6467.0,6467.0,6612.705882352941
2,245,6467.0,6467.0,6603.696629213483
2,246,6467.0,6467.0,6608.586666666667
2,247,6467.0,6467.0,6620.641975308642
2,248,6467.0,6467.0,6639.44578313253
2,249,6467.0,6467.0,6596.438202247191
2,250,6467.0,6467.0,6625.563218390805
3,1,6644.0,6644.0,6858.28
3,2,6618.0,6618.0,6824.130952380952
3,3,6602.0,6602.0,6789.156626506024
3,4,6594.0,6594.0,6763.91011235955
3,5,6594.0,6594.0,6746.349397590361
3,6,6589.0,6589.0,6725.5125
3,7,6589.0,6589.0,6723.695121951219
3,8,6589.0,6589.0,6710.273809523809
3,9,6589.0,6589.0,6702.813953488372
3,10,6586.0,6586.0,6675.722891566265
3,11,6586.0,6586.0,6695.313253012048
3,12,6586.0,6586.0,6702.010989010989
3,13,6586.0,6586.0,6706.397727272727
3,14,6562.0,6562.0,6700.555555555556
3,15,6562.0,6562.0,6696.538461538462
3,16,6562.0,6562.0,6683.189189189189
3,17,6562.0,6562.0,6668.358974358975
3,18,6562.0,6562.0,6672.493670886076
3,19,6562.0,6562.0,6660.530120481928
3,20,6562.0,6562.0,6677.103448275862
3,21,6562.0,6562.0,6652.238095238095
3,22,6562.0,6562.0,6641.530120481928
3,23,6562.0,6562.0,6649.988095238095
3,24,6562.0,6562.0,6654.277108433735
3,25,6562.0,6562.0,6651.858823529412
3,26,6562.0,6562.0,6641.349397590361
3,27,6562.0,6562.0,6639.023255813953
3,28,6562.0,6562.0,6675.494382022472
3,29,6562.0,6562.0,6661.204819277108
3,30,6562.0,6562.0,6651.905882352941
3,31,6562.0,6562.0,6658.38202247191
3,32,6562.0,6562.0,6658.581395348837
3,33,6562.0,6562.0,6640.576470588236
3,34,6562.0,6562.0,6639.059523809524
3,35,6562.0,6562.0,6630.6781609195405
3,36,6562.0,6562.0,6640.701298701299
3,37,6562.0,6562.0,6624.78313253012
3,38,6562.0,6562.0,6653.597701149425
3,39,6562.0,6562.0,6647.215909090909
3,40,6562.0,6562.0,6641.571428571428
3,41,6562.0,6562.0,6646.035714285715
3,42,6562.0,6562.0,6644.282352941176
3,43,6562.0,6562.0,6658.877777777778
3,44,6562.0,6562.0,6658.528089887641
3,45,6562.0,6562.0,6659.705882352941
3,46,6562.0,6562.0,6661.592592592592
3,47,6562.0,6562.0,6658.653846153846
3,48,6562.0,6562.0,6634.40243902439
3,49,6562.0,6562.0,6640.352272727273
3,50,6561.0,6561.0,6639.280487804878
3,51,6561.0,6561.0,6642.409090909091
3,52,6543.0,6543.0,6660.9111111111115
3,53,6543.0,6543.0,6653.102272727273
3,54,6543.0,6543.0,6630.809523809524
3,55,6543.0,6543.0,6647.0
3,56,6543.0,6543.0,6627.931034482759
3,57,6543.0,6543.0,6650.259259259259
3,58,6543.0,6543.0,6649.7532467532465
3,59,6523.0,6523.0,6659.045454545455
3,60,6523.0,6523.0,6644.071428571428
3,61,6520.0,6520.0,6626.426829268293
3,62,6520.0,6520.0,6624.4
3,63,6510.0,6510.0,6637.738095238095
3,64,6510.0,6510.0,6628.590361445783
3,65,6510.0,6510.0,6610.558441558442
3,66,6510.0,6510.0,6619.962025316456
3,67,6510.0,6510.0,6617.025641025641
3,68,6510.0,6510.0,6616.775
3,69,6510.0,6510.0,6623.93670886076
3,70,6510.0,6510.0,6598.168831168831
3,71,6510.0,6510.0,6612.1375
3,72,6510.0,6510.0,6630.6024096385545
3,73,6510.0,6510.0,6638.025641025641
3,74,6510.0,6510.0,6607.474358974359
3,75,6510.0,6510.0,6605.024096385542
3,76,6510.0,6510.0,6613.517241379311
3,77,6510.0,6510.0,6609.172839506173
3,78,6510.0,6510.0,6607.025
3,79,6510.0,6510.0,6596.784810126583
3,80,6510.0,6510.0,6588.202531645569
3,81,6510.0,6510.0,6618.523255813953
3,82,6510.0,6510.0,6601.975609756098
3,83,6510.0,6510.0,6606.428571428572
3,84,6510.0,6510.0,6601.792682926829
3,85,6510.0,6510.0,6615.317647058823
3,86,6510.0,6510.0,6618.464285714285
3,87,6510.0,6510.0,6613.448275862069
3,88,6510.0,6510.0,6611.940476190476
3,89,6510.0,6510.0,6611.734177215189
3,90,6510.0,6510.0,6596.850574712644
3,91,6510.0,6510.0,6592.903614457831
3,92,6510.0,6510.0,6596.359550561798
3,93,6510.0,6510.0,6606.3456790123455
3,94,6510.0,6510.0,6618.962025316456
3,95,6510.0,6510.0,6609.189873417721
3,96,6510.0,6510.0,6588.615384615385
3,97,6510.0,6510.0,6590.09756097561
3,98,6510.0,6510.0,6597.426966292135
3,99,6510.0,6510.0,6603.2692307692305
3,100,6510.0,6510.0,6604.368421052632
3,101,6510.0,6510.0,6595.301204819277
3,102,6510.0,6510.0,6593.780487804878
3,103,6510.0,6510.0,6584.285714285715
3,104,6510.0,6510.0,6581.148148148148
3,105,6510.0,6510.0,6588.558139534884
3,106,6510.0,6510.0,6615.361445783133
3,107,6490.0,6490.0,6615.325301204819
3,108,6490.0,6490.0,6609.268292682927
3,109,6488.0,6488.0,6607.639534883721
3,110,6488.0,6488.0,6603.93670886076
3,111,6488.0,6488.0,6602.365853658536
3,112,6488.0,6488.0,6623.0224719101125
3,113,6488.0,6488.0,6619.574712643678
3,114,6488.0,6488.0,6629.524390243902
3,115,6488.0,6488.0,6609.204819277108
3,116,6488.0,6488.0,6622.630952380952
3,117,6488.0,6488.0,6617.930232558139
3,118,6488.0,6488.0,6599.90243902439
3,119,6467.0,6467.0,6606.22891566265
3,120,6467.0,6467.0,6604.2558139534885
3,121,6467.0,6467.0,6591.781609195402
3,122,6467.0,6467.0,6589.965909090909
3,123,6467.0,6467.0,6605.942528735633
3,124,6467.0,6467.0,6628.939759036145
3,125,6467.0,6467.0,6606.75641025641
3,126,6467.0,6467.0,6601.096385542169
3,127,6467.0,6467.0,6613.313953488372
3,128,6467.0,6467.0,6600.988235294118
3,129,6467.0,6467.0,6603.108433734939
3,130,6467.0,6467.0,6595.567901234568
3,131,6467.0,6467.0,6595.35294117647
3,132,6467.0,6467.0,6595.681818181818
3,133,6467.0,6467.0,6609.477777777778
3,134,6467.0,6467.0,6622.559523809524
3,135,6467.0,6467.0,6628.64367816092
3,136,6467.0,6467.0,6612.384615384615
3,137,6467.0,6467.0,6605.6578947368425
3,138,6467.0,6467.0,6606.835820895522
3,139,6467.0,6467.0,6589.962025316456
3,140,6467.0,6467.0,6586.317073170731
