Run,Generation,BestSoFar,BestInGeneration,MeanCycle
1,186,294.0,294.0,297.2142857142857
1,187,294.0,294.0,297.11494252873564
1,188,294.0,294.0,296.81176470588235
1,189,294.0,294.0,296.7386363636364
1,190,294.0,294.0,297.14772727272725
1,191,294.0,294.0,296.9468085106383
1,192,294.0,294.0,297.04819277108436
1,193,294.0,294.0,296.9294117647059
1,194,294.0,294.0,296.8720930232558
1,195,294.0,294.0,296.7471264367816
1,196,294.0,294.0,296.24444444444447
1,197,294.0,294.0,296.58620689655174
1,198,294.0,294.0,296.6989247311828
1,199,294.0,294.0,296.525
1,200,294.0,294.0,296.6463414634146
1,201,294.0,294.0,296.2325581395349
1,202,294.0,294.0,296.62025316455697
1,203,294.0,294.0,296.76190476190476
1,204,294.0,294.0,296.7142857142857
1,205,294.0,294.0,297.1875
1,206,294.0,294.0,296.50666666666666
1,207,294.0,294.0,296.4096385542169
1,208,294.0,294.0,296.9318181818182
1,209,294.0,294.0,296.81176470588235
1,210,294.0,294.0,296.92857142857144
1,211,294.0,294.0,296.83720930232556
1,212,294.0,294.0,296.74074074074076
1,213,294.0,294.0,296.84
1,214,294.0,294.0,297.0348837209302
1,215,294.0,294.0,296.47058823529414
1,216,294.0,294.0,296.64285714285717
1,217,294.0,294.0,296.90425531914894
1,218,294.0,294.0,297.0595238095238
1,219,294.0,294.0,297.04597701149424
1,220,294.0,294.0,296.8068181818182
1,221,294.0,294.0,296.8452380952381
1,222,294.0,294.0,296.9156626506024
1,223,294.0,294.0,296.3975903614458
1,224,294.0,294.0,296.3855421686747
1,225,294.0,294.0,296.54651162790697
1,226,294.0,294.0,296.71084337349396
1,227,294.0,294.0,296.962962962963
1,228,294.0,294.0,296.6625
1,229,294.0,294.0,296.5952380952381
1,230,294.0,294.0,296.890243902439
1,231,294.0,294.0,296.90697674418607
1,232,294.0,294.0,296.83529411764704
1,233,294.0,294.0,296.6363636363636
1,234,294.0,294.0,296.5822784810127
1,235,294.0,294.0,296.6296296296296
1,236,294.0,294.0,296.5977011494253
1,237,294.0,294.0,296.5402298850575
1,238,294.0,294.0,296.3734939759036
1,239,294.0,294.0,296.9186046511628
1,240,294.0,294.0,296.8777777777778
1,241,294.0,294.0,296.86046511627904
1,242,294.0,294.0,296.59550561797755
1,243,294.0,294.0,296.76666666666665
1,244,294.0,294.0,296.5
1,245,294.0,294.0,296.8
1,246,294.0,294.0,297.0238095238095
1,247,294.0,294.0,296.9756097560976
1,248,294.0,294.0,297.10869565217394
1,249,294.0,294.0,296.97777777777776
1,250,294.0,294.0,297.0
2,1,295.0,295.0,299.31
2,2,295.0,295.0,298.7802197802198
2,3,295.0,295.0,298.3736263736264
2,4,295.0,295.0,298.4831460674157
2,5,295.0,295.0,298.0860215053763
2,6,295.0,295.0,298.1666666666667
2,7,295.0,295.0,297.6941176470588
2,8,295.0,295.0,297.4673913043478
2,9,295.0,295.0,297.59550561797755
2,10,295.0,295.0,297.71264367816093
2,11,295.0,295.0,297.56666666666666
2,12,295.0,295.0,297.4942528735632
2,13,295.0,295.0,297.5595238095238
2,14,295.0,295.0,297.48837209302326
2,15,295.0,295.0,297.5529411764706
2,16,295.0,295.0,297.59302325581393
2,17,295.0,295.0,297.561797752809
2,18,295.0,295.0,297.72727272727275
2,19,295.0,295.0,297.9310344827586
2,20,295.0,295.0,297.3414634146341
2,21,295.0,295.0,297.27272727272725
2,22,295.0,295.0,297.39285714285717
2,23,295.0,295.0,296.9425287356322
2,24,294.0,294.0,296.86746987951807
2,25,294.0,294.0,297.16279069767444
2,26,294.0,294.0,297.1309523809524
2,27,294.0,294.0,296.8863636363636
2,28,294.0,294.0,296.77647058823527
2,29,294.0,294.0,297.1954022988506
2,30,294.0,294.0,297.3058823529412
2,31,294.0,294.0,297.4
2,32,294.0,294.0,297.3953488372093
2,33,294.0,294.0,297.6363636363636
2,34,294.0,294.0,297.1358024691358
2,35,294.0,294.0,297.3255813953488
2,36,294.0,294.0,297.2289156626506
2,37,294.0,294.0,297.3292682926829
2,38,294.0,294.0,297.4756097560976
2,39,294.0,294.0,297.48275862068965
2,40,294.0,294.0,297.62068965517244
2,41,294.0,294.0,297.88505747126436
2,42,294.0,294.0,297.780487804878
2,43,294.0,294.0,297.34065934065933
2,44,294.0,294.0,297.5348837209302
2,45,294.0,294.0,297.2988505747126
2,46,294.0,294.0,297.5168539325843
2,47,294.0,294.0,297.5425531914894
2,48,294.0,294.0,297.2906976744186
2,49,294.0,294.0,297.16279069767444
2,50,294.0,294.0,297.31111111111113
2,51,294.0,294.0,296.97701149425285
2,52,294.0,294.0,296.8695652173913
2,53,294.0,294.0,296.85227272727275
2,54,294.0,294.0,296.625
2,55,294.0,294.0,296.92045454545456
2,56,294.0,294.0,296.96774193548384
2,57,294.0,294.0,297.0
2,58,294.0,294.0,297.5679012345679
2,59,294.0,294.0,297.17045454545456
2,60,294.0,294.0,296.88461538461536
2,61,294.0,294.0,296.85714285714283
2,62,294.0,294.0,296.90588235294115
2,63,294.0,294.0,297.4222222222222
2,64,294.0,294.0,297.18823529411765
2,65,294.0,294.0,297.3720930232558
2,66,294.0,294.0,297.6385542168675
2,67,294.0,294.0,297.45348837209303
2,68,294.0,294.0,297.5176470588235
2,69,294.0,294.0,297.675
2,70,294.0,294.0,297.7317073170732
2,71,294.0,294.0,297.67045454545456
2,72,294.0,294.0,297.5813953488372
2,73,294.0,294.0,297.8965517241379
2,74,294.0,294.0,297.83720930232556
2,75,294.0,294.0,297.34444444444443
2,76,294.0,294.0,297.5
2,77,294.0,294.0,297.75581395348837
2,78,294.0,294.0,297.65934065934067
2,79,294.0,294.0,297.6777777777778
2,80,294.0,294.0,297.25274725274727
2,81,294.0,294.0,297.27659574468083
2,82,294.0,294.0,297.6666666666667
2,83,294.0,294.0,297.48809523809524
2,84,294.0,294.0,297.28409090909093
2,85,294.0,294.0,297.5487804878049
2,86,294.0,294.0,297.6179775280899
2,87,294.0,294.0,297.4886363636364
2,88,294.0,294.0,297.34444444444443
2,89,294.0,294.0,297.5833333333333
2,90,294.0,294.0,297.4047619047619
2,91,294.0,294.0,297.5632183908046
2,92,294.0,294.0,297.5232558139535
2,93,294.0,294.0,297.28735632183907
2,94,294.0,294.0,297.3488372093023
2,95,294.0,294.0,297.4074074074074
2,96,294.0,294.0,297.46590909090907
2,97,294.0,294.0,297.5274725274725
2,98,294.0,294.0,297.14444444444445
2,99,294.0,294.0,297.39080459770116
2,100,294.0,294.0,297.43956043956047
2,101,294.0,294.0,297.3626373626374
2,102,294.0,294.0,297.367816091954
2,103,294.0,294.0,297.1034482758621
2,104,294.0,294.0,297.24675324675326
2,105,294.0,294.0,297.07462686567163
2,106,294.0,294.0,297.6024096385542
2,107,294.0,294.0,297.219512195122
2,108,294.0,294.0,297.93333333333334
2,109,294.0,294.0,297.67058823529413
2,110,294.0,294.0,297.4457831325301
2,111,294.0,294.0,297.6625
2,112,294.0,294.0,297.7439024390244
2,113,294.0,294.0,297.6136363636364
2,114,294.0,294.0,297.69473684210527
2,115,294.0,294.0,297.6521739130435
2,116,294.0,294.0,297.9550561797753
2,117,294.0,294.0,297.60919540229884
2,118,294.0,294.0,297.70454545454544
2,119,294.0,294.0,297.97802197802196
2,120,294.0,294.0,298.0235294117647
2,121,294.0,294.0,297.9550561797753
2,122,294.0,294.0,297.96629213483146
2,123,294.0,294.0,297.7415730337079
2,124,294.0,294.0,297.8709677419355
2,125,294.0,294.0,297.85714285714283
2,126,294.0,294.0,297.9879518072289
2,127,294.0,294.0,298.07608695652175
2,128,294.0,294.0,297.9555555555556
2,129,294.0,294.0,298.09411764705885
2,130,294.0,294.0,298.01190476190476
2,131,294.0,294.0,298.22727272727275
2,132,294.0,294.0,297.93975903614455
2,133,294.0,294.0,297.79545454545456
2,134,294.0,294.0,298.16470588235296
2,135,294.0,294.0,297.6666666666667
2,136,294.0,294.0,297.8636363636364
2,137,294.0,294.0,297.55172413793105
2,138,294.0,294.0,298.1609195402299
2,139,294.0,294.0,298.03614457831327
2,140,294.0,294.0,298.0
2,141,294.0,294.0,297.72727272727275
2,142,294.0,294.0,297.7931034482759
2,143,294.0,294.0,297.6847826086956
2,144,294.0,294.0,297.52222222222224
2,145,294.0,294.0,297.60227272727275
2,146,294.0,294.0,297.8072289156627
2,147,294.0,294.0,297.79761904761904
2,148,294.0,294.0,297.95238095238096
2,149,294.0,294.0,297.66279069767444
2,150,294.0,294.0,297.5432098765432
2,151,294.0,294.0,298.175
2,152,294.0,294.0,298.1645569620253
2,153,294.0,294.0,298.3875
2,154,294.0,294.0,298.1686746987952
2,155,294.0,294.0,297.780487804878
2,156,294.0,294.0,298.20238095238096
2,157,294.0,294.0,297.8536585365854
2,158,294.0,294.0,297.85714285714283
2,159,294.0,294.0,297.7294117647059
2,160,294.0,294.0,297.3837209302326
2,161,294.0,294.0,297.367816091954
2,162,294.0,294.0,297.7
2,163,294.0,294.0,297.7386363636364
2,164,294.0,294.0,297.72340425531917
2,165,294.0,294.0,298.031914893617
2,166,294.0,294.0,297.92045454545456
2,167,294.0,294.0,297.6511627906977
2,168,294.0,294.0,297.44943820224717
2,169,294.0,294.0,297.4418604651163
2,170,294.0,294.0,297.2111111111111
2,171,294.0,294.0,297.5326086956522
2,172,294.0,294.0,297.59550561797755
2,173,294.0,294.0,297.9230769230769
2,174,294.0,294.0,298.0
2,175,294.0,294.0,298.0978260869565
2,176,294.0,294.0,298.2391304347826
2,177,294.0,294.0,298.1111111111111
2,178,294.0,294.0,297.98823529411766
2,179,294.0,294.0,298.09411764705885
2,180,294.0,294.0,298.0108695652174
2,181,294.0,294.0,297.68131868131866
2,182,294.0,294.0,297.4235294117647
2,183,294.0,294.0,297.64772727272725
2,184,294.0,294.0,297.80898876404495
2,185,294.0,294.0,297.4823529411765
2,186,294.0,294.0,297.0348837209302
2,187,294.0,294.0,297.5061728395062
2,188,294.0,294.0,297.6547619047619
2,189,294.0,294.0,297.8395061728395
2,190,294.0,294.0,297.4691358024691
2,191,294.0,294.0,297.5822784810127
2,192,294.0,294.0,297.5730337078652
2,193,294.0,294.0,297.6666666666667
2,194,294.0,294.0,297.3720930232558
2,195,294.0,294.0,296.77906976744185
2,196,294.0,294.0,297.3888888888889
2,197,294.0,294.0,297.1264367816092
2,198,294.0,294.0,297.35164835164835
2,199,294.0,294.0,297.40909090909093
2,200,294.0,294.0,297.7586206896552
2,201,294.0,294.0,297.42528735632186
2,202,294.0,294.0,297.7241379310345
2,203,294.0,294.0,297.3703703703704
2,204,294.0,294.0,297.51612903225805
2,205,294.0,294.0,297.67391304347825
2,206,294.0,294.0,297.6279069767442
2,207,294.0,294.0,297.67088607594934
2,208,294.0,294.0,297.74418604651163
2,209,294.0,294.0,297.9767441860465
2,210,294.0,294.0,297.9111111111111
2,211,294.0,294.0,297.8181818181818
2,212,294.0,294.0,297.91954022988506
2,213,294.0,294.0,297.6666666666667
2,214,294.0,294.0,297.4096385542169
2,215,294.0,294.0,297.6463414634146
2,216,294.0,294.0,297.4634146341463
2,217,294.0,294.0,297.40506329113924
2,218,294.0,294.0,297.65
2,219,294.0,294.0,297.8181818181818
2,220,294.0,294.0,298.11494252873564
2,221,294.0,294.0,297.61333333333334
2,222,294.0,294.0,297.8941176470588
2,223,294.0,294.0,297.8139534883721
2,224,294.0,294.0,297.68674698795184
2,225,294.0,294.0,297.65384615384613
2,226,294.0,294.0,297.9080459770115
2,227,294.0,294.0,297.875
2,228,294.0,294.0,298.0344827586207
2,229,294.0,294.0,297.90909090909093
2,230,294.0,294.0,297.6235294117647
2,231,294.0,294.0,297.73333333333335
2,232,294.0,294.0,297.9655172413793
2,233,294.0,294.0,298.16129032258067
2,234,294.0,294.0,297.85393258426967
2,235,294.0,294.0,297.9024390243902
2,236,294.0,294.0,298.04395604395603
2,237,294.0,294.0,297.84705882352944
2,238,294.0,294.0,297.6904761904762
2,239,294.0,294.0,297.5903614457831
2,240,294.0,294.0,297.57142857142856
2,241,294.0,294.0,297.367816091954
2,242,294.0,294.0,297.54651162790697
2,243,294.0,294.0,297.3855421686747
2,244,294.0,294.0,298.0
2,245,294.0,294.0,297.85714285714283
2,246,294.0,294.0,297.62068965517244
2,247,294.0,294.0,297.7032967032967
2,248,294.0,294.0,297.6741573033708
2,249,294.0,294.0,298.01162790697674
2,250,294.0,294.0,297.6
3,1,295.0,295.0,299.32
3,2,295.0,295.0,298.53932584269666
3,3,295.0,295.0,298.34090909090907
3,4,295.0,295.0,297.85227272727275
3,5,295.0,295.0,297.85057471264366
3,6,295.0,295.0,297.65168539325845
3,7,295.0,295.0,297.65555555555557
3,8,295.0,295.0,297.641975308642
3,9,295.0,295.0,297.2682926829268
3,10,295.0,295.0,297.11764705882354
3,11,295.0,295.0,297.1625
3,12,295.0,295.0,297.1025641025641
3,13,295.0,295.0,296.8333333333333
3,14,295.0,295.0,297.0561797752809
3,15,295.0,295.0,297.2105263157895
3,16,295.0,295.0,297.2134831460674
3,17,295.0,295.0,297.264367816092
3,18,295.0,295.0,297.31182795698925
3,19,295.0,295.0,297.314606741573
3,20,295.0,295.0,297.15555555555557
3,21,295.0,295.0,297.2808988764045
3,22,295.0,295.0,297.20454545454544
3,23,295.0,295.0,297.13483146067415
3,24,295.0,295.0,297.0813953488372
3,25,295.0,295.0,297.09302325581393
3,26,295.0,295.0,296.97777777777776
3,27,295.0,295.0,297.1333333333333
3,28,295.0,295.0,297.29787234042556
3,29,295.0,295.0,297.4347826086956
3,30,295.0,295.0,297.3010752688172
3,31,295.0,295.0,297.35483870967744
3,32,295.0,295.0,297.0833333333333
3,33,295.0,295.0,297.1309523809524
3,34,295.0,295.0,297.3529411764706
3,35,295.0,295.0,297.11392405063293
3,36,295.0,295.0,297.2317073170732
3,37,295.0,295.0,297.2613636363636
3,38,295.0,295.0,297.6588235294118
3,39,295.0,295.0,297.2470588235294
3,40,295.0,295.0,297.4725274725275
3,41,295.0,295.0,297.45882352941175
3,42,295.0,295.0,297.2345679012346
3,43,295.0,295.0,297.06024096385545
3,44,295.0,295.0,297.5
3,45,295.0,295.0,297.3529411764706
3,46,295.0,295.0,297.13978494623655
3,47,295.0,295.0,296.8666666666667
3,48,295.0,295.0,296.95604395604397
3,49,295.0,295.0,297.1411764705882
3,50,295.0,295.0,297.06976744186045
3,51,295.0,295.0,297.0705882352941
3,52,295.0,295.0,297.0769230769231
3,53,295.0,295.0,297.4831460674157
3,54,295.0,295.0,297.2022471910112
3,55,295.0,295.0,297.39080459770116
3,56,295.0,295.0,297.14130434782606
3,57,295.0,295.0,297.24444444444447
3,58,295.0,295.0,297.390243902439
3,59,295.0,295.0,297.325
3,60,295.0,295.0,297.17283950617286
3,61,295.0,295.0,297.1012658227848
3,62,295.0,295.0,297.1190476190476
3,63,295.0,295.0,297.1264367816092
3,64,295.0,295.0,297.09090909090907
3,65,295.0,295.0,297.3152173913044
3,66,295.0,295.0,297.0989010989011
3,67,295.0,295.0,297.1123595505618
3,68,295.0,295.0,297.0879120879121
3,69,295.0,295.0,297.3139534883721
3,70,295.0,295.0,297.35227272727275
3,71,295.0,295.0,297.4945054945055
3,72,295.0,295.0,297.3953488372093
3,73,295.0,295.0,297.17045454545456
3,74,295.0,295.0,297.22222222222223
3,75,295.0,295.0,297.23809523809524
3,76,295.0,295.0,297.4642857142857
3,77,295.0,295.0,297.5952380952381
3,78,295.0,295.0,297.3414634146341
3,79,294.0,294.0,297.1829268292683
3,80,294.0,294.0,297.5111111111111
3,81,294.0,294.0,297.314606741573
3,82,294.0,294.0,297.4418604651163
3,83,294.0,294.0,297.5056179775281
3,84,294.0,294.0,297.5189873417722
3,85,294.0,294.0,297.26506024096386
3,86,294.0,294.0,297.6363636363636
3,87,294.0,294.0,297.3820224719101
3,88,294.0,294.0,297.3953488372093
3,89,294.0,294.0,297.3820224719101
3,90,294.0,294.0,297.2795698924731
3,91,294.0,294.0,296.9318181818182
3,92,294.0,294.0,297.2183908045977
3,93,294.0,294.0,297.4
3,94,294.0,294.0,297.8314606741573
3,95,294.0,294.0,297.44943820224717
3,96,294.0,294.0,297.48809523809524
3,97,294.0,294.0,297.4597701149425
3,98,294.0,294.0,297.34567901234567
3,99,294.0,294.0,297.7912087912088
3,100,294.0,294.0,297.73333333333335
3,101,294.0,294.0,297.77777777777777
3,102,294.0,294.0,297.4761904761905
3,103,294.0,294.0,297.1948051948052
3,104,294.0,294.0,297.4404761904762
3,105,294.0,294.0,297.2391304347826
3,106,294.0,294.0,297.2247191011236
3,107,294.0,294.0,297.39784946236557
3,108,294.0,294.0,297.6263736263736
3,109,294.0,294.0,297.4
3,110,294.0,294.0,297.0978260869565
3,111,294.0,294.0,297.2530120481928
3,112,294.0,294.0,297.42045454545456
3,113,294.0,294.0,297.27777777777777
3,114,294.0,294.0,297.1666666666667
3,115,294.0,294.0,297.14130434782606
3,116,294.0,294.0,296.9647058823529
3,117,294.0,294.0,297.1573033707865
3,118,294.0,294.0,297.2705882352941
3,119,294.0,294.0,297.17857142857144
3,120,294.0,294.0,296.83529411764704
3,121,294.0,294.0,297.264367816092
3,122,294.0,294.0,297.1333333333333
3,123,294.0,294.0,297.22352941176473
3,124,294.0,294.0,297.5402298850575
3,125,294.0,294.0,296.780487804878
3,126,294.0,294.0,296.75
3,127,294.0,294.0,297.0
3,128,294.0,294.0,297.3614457831325
3,129,294.0,294.0,297.37931034482756
3,130,294.0,294.0,297.0125
3,131,294.0,294.0,297.0561797752809
3,132,294.0,294.0,297.1136363636364
3,133,294.0,294.0,297.09302325581393
3,134,294.0,294.0,297.63440860215053
3,135,294.0,294.0,297.3636363636364
3,136,294.0,294.0,297.5
3,137,294.0,294.0,297.4111111111111
3,138,294.0,294.0,297.44827586206895
3,139,294.0,294.0,297.69662921348316
3,140,294.0,294.0,297.3809523809524
3,141,294.0,294.0,297.47058823529414
3,142,294.0,294.0,297.2528735632184
3,143,294.0,294.0,297.1573033707865
3,144,294.0,294.0,297.04545454545456
3,145,294.0,294.0,297.4512195121951
3,146,294.0,294.0,297.4047619047619
3,147,294.0,294.0,297.219512195122
3,148,294.0,294.0,297.10714285714283
3,149,294.0,294.0,296.9764705882353
3,150,294.0,294.0,296.80232558139534
3,151,294.0,294.0,296.8292682926829
3,152,294.0,294.0,296.69879518072287
3,153,294.0,294.0,296.63953488372096
3,154,294.0,294.0,296.77777777777777
3,155,294.0,294.0,297.10714285714283
3,156,294.0,294.0,297.30434782608694
3,157,294.0,294.0,296.97727272727275
3,158,294.0,294.0,297.06976744186045
3,159,294.0,294.0,296.94444444444446
3,160,294.0,294.0,297.1063829787234
3,161,294.0,294.0,297.0449438202247
3,162,294.0,294.0,296.95652173913044
3,163,294.0,294.0,297.08988764044943
3,164,294.0,294.0,297.2325581395349
3,165,294.0,294.0,296.84090909090907
3,166,294.0,294.0,297.19101123595505
3,167,294.0,294.0,297.1818181818182
3,168,294.0,294.0,297.0843373493976
3,169,294.0,294.0,297.2022471910112
3,170,294.0,294.0,297.60227272727275
3,171,294.0,294.0,297.1860465116279
3,172,294.0,294.0,297.3814432989691
3,173,294.0,294.0,297.06976744186045
3,174,294.0,294.0,297.0113636363636
3,175,294.0,294.0,297.3333333333333
3,176,294.0,294.0,297.40697674418607
3,177,294.0,294.0,297.3720930232558
3,178,294.0,294.0,297.72727272727275
3,179,294.0,294.0,297.36470588235295
3,180,294.0,294.0,297.52272727272725
3,181,294.0,294.0,297.6744186046512
3,182,294.0,294.0,297.6630434782609
3,183,294.0,294.0,297.46067415730334
3,184,294.0,294.0,297.3764705882353
3,185,294.0,294.0,297.63953488372096
3,186,294.0,294.0,297.30526315789473
3,187,294.0,294.0,297.57142857142856
3,188,294.0,294.0,297.8636363636364
3,189,294.0,294.0,297.9340659340659
3,190,294.0,294.0,297.84705882352944
3,191,294.0,294.0,297.70588235294116
3,192,294.0,294.0,297.26582278481015
3,193,294.0,294.0,297.10714285714283
3,194,294.0,294.0,297.01190476190476
3,195,294.0,294.0,297.2183908045977
3,196,294.0,294.0,297.375
3,197,294.0,294.0,297.4117647058824
3,198,294.0,294.0,297.2298850574713
3,199,294.0,294.0,297.29411764705884
3,200,294.0,294.0,297.5568181818182
3,201,294.0,294.0,297.685393258427
3,202,294.0,294.0,297.42391304347825
3,203,294.0,294.0,297.75
3,204,294.0,294.0,297.4943820224719
3,205,294.0,294.0,297.875
3,206,294.0,294.0,297.561797752809
3,207,294.0,294.0,297.76666666666665
