Run,Generation,BestSoFar,BestInGeneration,MeanCycle
2,35,144.0,144.0,145.13793103448276
2,36,144.0,144.0,145.08536585365854
2,37,144.0,144.0,145.0222222222222
2,38,144.0,144.0,145.1764705882353
2,39,144.0,144.0,145.22727272727272
2,40,144.0,144.0,145.29545454545453
2,41,144.0,144.0,145.08988764044943
2,42,144.0,144.0,145.20481927710844
2,43,144.0,144.0,145.375
2,44,144.0,144.0,145.1931818181818
2,45,144.0,144.0,145.11111111111111
2,46,144.0,144.0,144.8586956521739
2,47,144.0,144.0,144.8901098901099
2,48,144.0,144.0,145.09411764705882
2,49,144.0,144.0,145.20689655172413
2,50,144.0,144.0,145.23076923076923
2,51,144.0,144.0,145.11627906976744
2,52,144.0,144.0,145.13483146067415
2,53,144.0,144.0,145.03614457831324
2,54,144.0,144.0,145.2235294117647
2,55,144.0,144.0,145.15662650602408
2,56,144.0,144.0,145.13253012048193
2,57,144.0,144.0,145.22471910112358
2,58,144.0,144.0,145.1123595505618
2,59,144.0,144.0,145.24444444444444
2,60,144.0,144.0,145.12941176470588
2,61,144.0,144.0,145.183908045977
2,62,143.0,143.0,145.19101123595505
2,63,143.0,143.0,145.29032258064515
2,64,143.0,143.0,145.17441860465115
2,65,143.0,143.0,145.25882352941176
2,66,143.0,143.0,145.08333333333334
2,67,143.0,143.0,145.2125
2,68,143.0,143.0,145.10227272727272
2,69,143.0,143.0,145.06741573033707
2,70,143.0,143.0,145.1720430107527
2,71,143.0,143.0,144.95505617977528
2,72,143.0,143.0,145.10843373493975
2,73,143.0,143.0,145.13953488372093
2,74,143.0,143.0,145.2087912087912
2,75,143.0,143.0,145.27777777777777
2,76,143.0,143.0,145.31914893617022
2,77,143.0,143.0,145.34831460674158
2,78,143.0,143.0,145.36904761904762
2,79,143.0,143.0,145.36559139784947
2,80,143.0,143.0,145.34782608695653
2,81,143.0,143.0,145.20212765957447
2,82,143.0,143.0,145.05555555555554
2,83,143.0,143.0,145.05555555555554
2,84,143.0,143.0,144.97701149425288
2,85,143.0,143.0,145.03614457831324
2,86,143.0,143.0,145.0340909090909
2,87,143.0,143.0,145.13636363636363
2,88,143.0,143.0,145.15662650602408
2,89,143.0,143.0,145.08988764044943
2,90,143.0,143.0,145.14285714285714
2,91,143.0,143.0,145.14117647058825
2,92,143.0,143.0,145.18279569892474
2,93,143.0,143.0,145.26966292134833
2,94,143.0,143.0,145.2134831460674
2,95,143.0,143.0,145.1627906976744
2,96,143.0,143.0,145.0
2,97,143.0,143.0,145.10638297872342
2,98,143.0,143.0,145.0
2,99,143.0,143.0,144.9764705882353
2,100,143.0,143.0,145.12359550561797
2,101,143.0,143.0,145.13095238095238
2,102,143.0,143.0,145.125
2,103,143.0,143.0,145.08139534883722
2,104,143.0,143.0,145.09333333333333
2,105,143.0,143.0,145.0
2,106,143.0,143.0,145.07142857142858
2,107,143.0,143.0,145.08536585365854
2,108,143.0,143.0,144.8846153846154
2,109,143.0,143.0,145.0
2,110,143.0,143.0,144.92592592592592
2,111,143.0,143.0,145.0989010989011
2,112,143.0,143.0,145.1627906976744
2,113,143.0,143.0,145.15
2,114,143.0,143.0,144.9891304347826
2,115,143.0,143.0,145.2134831460674
2,116,143.0,143.0,145.11627906976744
2,117,143.0,143.0,145.13636363636363
2,118,143.0,143.0,144.97333333333333
2,119,143.0,143.0,144.97402597402598
2,120,143.0,143.0,145.0
2,121,143.0,143.0,145.01111111111112
2,122,143.0,143.0,145.0
2,123,143.0,143.0,144.9655172413793
2,124,143.0,143.0,145.0
2,125,143.0,143.0,145.0
2,126,143.0,143.0,145.05555555555554
2,127,143.0,143.0,144.95505617977528
2,128,143.0,143.0,145.07954545454547
2,129,143.0,143.0,144.96666666666667
2,130,143.0,143.0,145.21978021978023
2,131,143.0,143.0,145.1595744680851
2,132,143.0,143.0,145.06741573033707
2,133,143.0,143.0,145.08988764044943
2,134,143.0,143.0,145.10752688172042
2,135,143.0,143.0,145.01123595505618
2,136,143.0,143.0,145.0120481927711
2,137,143.0,143.0,145.04597701149424
2,138,143.0,143.0,144.88505747126436
2,139,143.0,143.0,144.97619047619048
2,140,143.0,143.0,145.1046511627907
2,141,143.0,143.0,145.01176470588234
2,142,143.0,143.0,144.92857142857142
2,143,143.0,143.0,145.0235294117647
2,144,143.0,143.0,144.9268292682927
2,145,143.0,143.0,144.89285714285714
2,146,143.0,143.0,145.06976744186048
2,147,143.0,143.0,144.9268292682927
2,148,143.0,143.0,144.91954022988506
2,149,143.0,143.0,145.01162790697674
2,150,143.0,143.0,145.09411764705882
2,151,143.0,143.0,145.02469135802468
2,152,143.0,143.0,145.12048192771084
2,153,143.0,143.0,144.975
2,154,143.0,143.0,145.0843373493976
2,155,143.0,143.0,145.10843373493975
2,156,143.0,143.0,145.09333333333333
2,157,143.0,143.0,145.01351351351352
2,158,143.0,143.0,144.9879518072289
2,159,143.0,143.0,144.7865168539326
2,160,143.0,143.0,144.87951807228916
2,161,143.0,143.0,144.84444444444443
2,162,143.0,143.0,144.88888888888889
2,163,143.0,143.0,144.69767441860466
2,164,143.0,143.0,144.82022471910113
2,165,143.0,143.0,144.65882352941176
2,166,143.0,143.0,144.77011494252875
2,167,143.0,143.0,145.04761904761904
2,168,143.0,143.0,145.11827956989248
2,169,143.0,143.0,145.09411764705882
2,170,143.0,143.0,144.95180722891567
2,171,143.0,143.0,145.23595505617976
2,172,143.0,143.0,145.03703703703704
2,173,143.0,143.0,145.25555555555556
2,174,143.0,143.0,144.97674418604652
2,175,143.0,143.0,145.0108695652174
2,176,143.0,143.0,144.82716049382717
2,177,143.0,143.0,144.97590361445782
2,178,143.0,143.0,144.85365853658536
2,179,143.0,143.0,144.95402298850576
2,180,143.0,143.0,144.9431818181818
2,181,143.0,143.0,144.9764705882353
2,182,143.0,143.0,144.8235294117647
2,183,143.0,143.0,144.82608695652175
2,184,143.0,143.0,144.7865168539326
2,185,143.0,143.0,144.77380952380952
2,186,143.0,143.0,144.64197530864197
2,187,143.0,143.0,144.80459770114942
2,188,143.0,143.0,144.68478260869566
2,189,143.0,143.0,144.87777777777777
2,190,143.0,143.0,145.01111111111112
2,191,143.0,143.0,145.1
2,192,143.0,143.0,144.9438202247191
2,193,143.0,143.0,144.92134831460675
2,194,143.0,143.0,144.92045454545453
2,195,143.0,143.0,145.07608695652175
2,196,143.0,143.0,145.0561797752809
2,197,143.0,143.0,144.98850574712642
2,198,143.0,143.0,144.98901098901098
2,199,143.0,143.0,144.98837209302326
2,200,143.0,143.0,144.86813186813185
2,201,143.0,143.0,144.95402298850576
2,202,143.0,143.0,145.09411764705882
2,203,143.0,143.0,145.0625
2,204,143.0,143.0,145.17441860465115
2,205,143.0,143.0,145.2
2,206,143.0,143.0,145.28571428571428
2,207,143.0,143.0,145.25531914893617
2,208,143.0,143.0,145.32608695652175
2,209,143.0,143.0,145.2
2,210,143.0,143.0,145.1573033707865
2,211,143.0,143.0,145.06741573033707
2,212,143.0,143.0,145.23157894736843
2,213,143.0,143.0,145.19354838709677
2,214,143.0,143.0,145.19540229885058
2,215,143.0,143.0,145.125
2,216,143.0,143.0,145.01162790697674
2,217,143.0,143.0,145.08536585365854
2,218,143.0,143.0,145.09782608695653
2,219,143.0,143.0,145.2164948453608
2,220,143.0,143.0,144.90804597701148
2,221,143.0,143.0,145.13793103448276
2,222,143.0,143.0,145.02380952380952
2,223,143.0,143.0,145.05882352941177
2,224,143.0,143.0,145.0
2,225,143.0,143.0,145.01176470588234
2,226,143.0,143.0,144.88505747126436
2,227,143.0,143.0,144.84337349397592
2,228,143.0,143.0,144.95604395604394
2,229,143.0,143.0,145.20224719101122
2,230,143.0,143.0,144.98850574712642
2,231,143.0,143.0,144.87058823529412
2,232,143.0,143.0,144.8641975308642
2,233,143.0,143.0,144.97701149425288
2,234,143.0,143.0,145.0
2,235,143.0,143.0,145.0568181818182
2,236,143.0,143.0,144.9777777777778
2,237,143.0,143.0,144.8314606741573
2,238,143.0,143.0,144.82758620689654
2,239,143.0,143.0,144.8111111111111
2,240,143.0,143.0,144.9111111111111
2,241,143.0,143.0,144.98837209302326
2,242,143.0,143.0,144.816091954023
2,243,143.0,143.0,144.9010989010989
2,244,143.0,143.0,144.87058823529412
2,245,143.0,143.0,144.85333333333332
2,246,143.0,143.0,144.86046511627907
2,247,143.0,143.0,144.97701149425288
2,248,143.0,143.0,144.88505747126436
2,249,143.0,143.0,144.8235294117647
2,250,143.0,143.0,144.88888888888889
3,1,145.0,145.0,146.22
3,2,145.0,145.0,146.01111111111112
3,3,145.0,145.0,145.8426966292135
3,4,145.0,145.0,145.83908045977012
3,5,145.0,145.0,145.75280898876406
3,6,144.0,144.0,145.45977011494253
3,7,144.0,144.0,145.6021505376344
3,8,144.0,144.0,145.5287356321839
3,9,144.0,144.0,145.47727272727272
3,10,144.0,144.0,145.37777777777777
3,11,144.0,144.0,145.37777777777777
3,12,144.0,144.0,145.35294117647058
3,13,144.0,144.0,145.33734939759037
3,14,144.0,144.0,145.36470588235295
3,15,144.0,144.0,145.35164835164835
3,16,144.0,144.0,145.24418604651163
3,17,144.0,144.0,145.2
3,18,144.0,144.0,145.35064935064935
3,19,144.0,144.0,145.19277108433735
3,20,144.0,144.0,145.28571428571428
3,21,144.0,144.0,145.0921052631579
3,22,144.0,144.0,145.23529411764707
3,23,144.0,144.0,145.22619047619048
3,24,144.0,144.0,145.0235294117647
3,25,144.0,144.0,145.27586206896552
3,26,144.0,144.0,145.21794871794873
3,27,144.0,144.0,145.10843373493975
3,28,144.0,144.0,145.1529411764706
3,29,144.0,144.0,145.19753086419752
3,30,144.0,144.0,145.1529411764706
3,31,144.0,144.0,145.0705882352941
3,32,144.0,144.0,145.29113924050634
3,33,144.0,144.0,145.28571428571428
3,34,144.0,144.0,145.29545454545453
3,35,144.0,144.0,145.14772727272728
3,36,144.0,144.0,145.1931818181818
3,37,144.0,144.0,145.24175824175825
3,38,144.0,144.0,145.29545454545453
3,39,144.0,144.0,145.3448275862069
3,40,144.0,144.0,145.11764705882354
3,41,144.0,144.0,145.32954545454547
3,42,144.0,144.0,145.32142857142858
3,43,144.0,144.0,145.2235294117647
3,44,144.0,144.0,145.36470588235295
3,45,144.0,144.0,145.3132530120482
3,46,144.0,144.0,145.1494252873563
3,47,144.0,144.0,145.1123595505618
3,48,144.0,144.0,145.14444444444445
3,49,144.0,144.0,144.97727272727272
3,50,144.0,144.0,144.9879518072289
3,51,144.0,144.0,144.8876404494382
3,52,144.0,144.0,145.0222222222222
3,53,144.0,144.0,145.07954545454547
3,54,144.0,144.0,145.17441860465115
3,55,144.0,144.0,145.14457831325302
3,56,144.0,144.0,145.12820512820514
3,57,144.0,144.0,144.96385542168676
3,58,144.0,144.0,145.14285714285714
3,59,144.0,144.0,145.24705882352941
3,60,144.0,144.0,145.07777777777778
3,61,143.0,143.0,144.9673913043478
3,62,143.0,143.0,145.14117647058825
3,63,143.0,143.0,145.0888888888889
3,64,143.0,143.0,144.91860465116278
3,65,143.0,143.0,145.12790697674419
3,66,143.0,143.0,145.08536585365854
3,67,143.0,143.0,144.84337349397592
3,68,143.0,143.0,144.85542168674698
3,69,143.0,143.0,144.8372093023256
3,70,143.0,143.0,145.03571428571428
3,71,143.0,143.0,144.9404761904762
3,72,143.0,143.0,144.96666666666667
3,73,143.0,143.0,144.92222222222222
3,74,143.0,143.0,144.87640449438203
3,75,143.0,143.0,144.9655172413793
3,76,143.0,143.0,145.03225806451613
3,77,143.0,143.0,144.9431818181818
3,78,143.0,143.0,144.93258426966293
3,79,143.0,143.0,145.05434782608697
3,80,143.0,143.0,145.01136363636363
3,81,143.0,143.0,145.03370786516854
3,82,143.0,143.0,145.02325581395348
3,83,143.0,143.0,145.0235294117647
3,84,143.0,143.0,145.03125
3,85,143.0,143.0,145.01111111111112
3,86,143.0,143.0,145.04347826086956
3,87,143.0,143.0,144.9111111111111
3,88,143.0,143.0,144.8139534883721
3,89,143.0,143.0,144.87777777777777
3,90,143.0,143.0,144.80232558139534
3,91,143.0,143.0,145.06666666666666
3,92,143.0,143.0,145.01176470588234
3,93,143.0,143.0,144.8148148148148
3,94,143.0,143.0,144.82926829268294
3,95,143.0,143.0,144.64634146341464
3,96,143.0,143.0,144.8181818181818
3,97,143.0,143.0,144.86516853932585
3,98,143.0,143.0,144.82417582417582
3,99,143.0,143.0,144.68965517241378
3,100,143.0,143.0,144.84782608695653
3,101,143.0,143.0,144.98901098901098
3,102,143.0,143.0,144.77777777777777
3,103,143.0,143.0,144.85227272727272
3,104,143.0,143.0,144.93103448275863
3,105,143.0,143.0,144.9090909090909
3,106,143.0,143.0,145.0909090909091
3,107,143.0,143.0,145.14772727272728
3,108,143.0,143.0,145.1627906976744
3,109,143.0,143.0,144.87209302325581
3,110,143.0,143.0,145.08333333333334
3,111,143.0,143.0,145.15384615384616
3,112,143.0,143.0,144.90697674418604
3,113,143.0,143.0,144.7625
3,114,143.0,143.0,144.9777777777778
3,115,143.0,143.0,144.88636363636363
3,116,143.0,143.0,144.92134831460675
3,117,143.0,143.0,144.92857142857142
3,118,143.0,143.0,145.0581395348837
3,119,143.0,143.0,144.97826086956522
3,120,143.0,143.0,144.95604395604394
3,121,143.0,143.0,144.85714285714286
3,122,143.0,143.0,145.0
3,123,143.0,143.0,144.88505747126436
3,124,143.0,143.0,144.86363636363637
3,125,143.0,143.0,144.95454545454547
3,126,143.0,143.0,144.91666666666666
3,127,143.0,143.0,144.9125
3,128,143.0,143.0,144.95348837209303
3,129,143.0,143.0,144.74117647058824
3,130,143.0,143.0,144.8470588235294
3,131,143.0,143.0,145.0222222222222
3,132,143.0,143.0,145.05747126436782
3,133,143.0,143.0,145.0722891566265
3,134,143.0,143.0,144.98850574712642
3,135,143.0,143.0,144.85227272727272
3,136,143.0,143.0,144.94252873563218
3,137,143.0,143.0,144.75280898876406
3,138,143.0,143.0,144.85
3,139,143.0,143.0,144.8148148148148
3,140,143.0,143.0,144.97701149425288
3,141,143.0,143.0,145.03333333333333
3,142,143.0,143.0,145.16483516483515
3,143,143.0,143.0,145.11627906976744
3,144,143.0,143.0,145.0843373493976
3,145,143.0,143.0,144.95348837209303
3,146,143.0,143.0,145.0
3,147,143.0,143.0,145.0326086956522
3,148,143.0,143.0,144.88172043010752
3,149,143.0,143.0,144.95604395604394
3,150,143.0,143.0,145.0581395348837
3,151,143.0,143.0,145.07954545454547
3,152,143.0,143.0,145.2087912087912
3,153,143.0,143.0,145.05376344086022
3,154,143.0,143.0,145.04301075268816
3,155,143.0,143.0,144.9090909090909
3,156,143.0,143.0,144.67088607594937
3,157,143.0,143.0,144.82558139534885
3,158,143.0,143.0,144.85714285714286
3,159,143.0,143.0,144.96341463414635
3,160,143.0,143.0,144.83908045977012
3,161,143.0,143.0,144.8641975308642
3,162,143.0,143.0,145.02469135802468
3,163,143.0,143.0,144.925
3,164,143.0,143.0,144.9878048780488
3,165,143.0,143.0,144.7710843373494
3,166,143.0,143.0,144.81927710843374
3,167,143.0,143.0,144.8426966292135
3,168,143.0,143.0,144.73563218390805
3,169,143.0,143.0,144.83132530120483
3,170,143.0,143.0,144.77906976744185
3,171,143.0,143.0,144.7058823529412
3,172,143.0,143.0,144.85
3,173,143.0,143.0,144.8452380952381
3,174,143.0,143.0,144.81176470588235
3,175,143.0,143.0,144.85227272727272
3,176,143.0,143.0,144.96428571428572
3,177,143.0,143.0,144.85714285714286
3,178,143.0,143.0,144.84883720930233
3,179,143.0,143.0,144.9111111111111
3,180,143.0,143.0,144.88888888888889
3,181,143.0,143.0,144.82142857142858
3,182,143.0,143.0,144.8395061728395
3,183,143.0,143.0,144.7439024390244
3,184,143.0,143.0,144.75294117647059
3,185,143.0,143.0,144.72151898734177
3,186,143.0,143.0,144.84883720930233
3,187,143.0,143.0,144.94444444444446
3,188,143.0,143.0,144.95180722891567
3,189,143.0,143.0,145.0
3,190,143.0,143.0,145.02597402597402
3,191,143.0,143.0,145.0843373493976
3,192,143.0,143.0,144.95294117647057
3,193,143.0,143.0,144.91860465116278
3,194,143.0,143.0,144.82926829268294
3,195,143.0,143.0,144.85185185185185
3,196,143.0,143.0,144.91666666666666
3,197,143.0,143.0,144.89411764705883
3,198,143.0,143.0,144.90588235294118
3,199,143.0,143.0,144.83908045977012
3,200,143.0,143.0,144.7608695652174
3,201,143.0,143.0,144.76470588235293
3,202,143.0,143.0,144.80722891566265
3,203,143.0,143.0,144.98888888888888
3,204,143.0,143.0,144.69135802469137
3,205,143.0,143.0,144.88372093023256
3,206,143.0,143.0,144.86206896551724
3,207,143.0,143.0,144.8068181818182
