Instance,Stations(m),RankInBestRun,Fitness,Cycle,StationIndex,StationLoad,StationUtilization(Load/Cycle),TasksSequence
ARC111,12,5,0.000080,12538.0,12,12523,0.9988,95 98 103 97 102 106 108 85 96 101 105 109
ARC111,12,6,0.000080,12538.0,1,12533,0.9996,1 2 3 4 7 8 6 5 9 111 65 52 51 50 53
ARC111,12,6,0.000080,12538.0,2,12538,1.0000,10 12 11 21 15 20 19 30 13 17
ARC111,12,6,0.000080,12538.0,3,12530,0.9994,14 22 24 23 33 31 40 26 28 45
ARC111,12,6,0.000080,12538.0,4,12531,0.9994,39 25 34 18 29
ARC111,12,6,0.000080,12538.0,5,12535,0.9998,42 47 57 16 46 44
ARC111,12,6,0.000080,12538.0,6,12535,0.9998,56 54 59 55 62 38
ARC111,12,6,0.000080,12538.0,7,12530,0.9994,61 64 72 74 76 67 90 37
ARC111,12,6,0.000080,12538.0,8,12538,1.0000,80 71 63 32 41
ARC111,12,6,0.000080,12538.0,9,12536,0.9998,69 60 68 70 73 82 81 87 86 27
ARC111,12,6,0.000080,12538.0,10,12533,0.9996,75 78 79 77 84 89 88 83 36
ARC111,12,6,0.000080,12538.0,11,12537,0.9999,35 43 48 58 66 49 91 94 92 93 100 99 107 110 104
ARC111,12,6,0.000080,12538.0,12,12523,0.9988,95 98 103 97 102 106 108 85 96 101 105 109
ARC111,12,7,0.000080,12538.0,1,12533,0.9996,1 2 3 4 8 6 5 9 7 111 65 52 51 50 53
ARC111,12,7,0.000080,12538.0,2,12538,1.0000,10 11 12 21 15 20 19 30 13 17
ARC111,12,7,0.000080,12538.0,3,12530,0.9994,14 22 24 23 33 31 40 26 28 45
ARC111,12,7,0.000080,12538.0,4,12531,0.9994,39 25 34 18 29
ARC111,12,7,0.000080,12538.0,5,12535,0.9998,42 47 57 16 46 44
ARC111,12,7,0.000080,12538.0,6,12535,0.9998,56 54 59 55 62 38
ARC111,12,7,0.000080,12538.0,7,12530,0.9994,61 64 72 74 76 67 90 37
ARC111,12,7,0.000080,12538.0,8,12538,1.0000,80 71 63 32 41
ARC111,12,7,0.000080,12538.0,9,12536,0.9998,69 60 68 70 73 82 81 87 86 27
ARC111,12,7,0.000080,12538.0,10,12533,0.9996,75 79 77 83 78 84 89 88 36
ARC111,12,7,0.000080,12538.0,11,12537,0.9999,35 43 48 49 58 91 66 94 92 93 100 99 107 110 104
ARC111,12,7,0.000080,12538.0,12,12523,0.9988,95 96 98 103 97 102 106 108 85 101 105 109
ARC111,12,8,0.000080,12538.0,1,12533,0.9996,1 2 3 4 7 8 6 5 9 111 65 52 51 50 53
ARC111,12,8,0.000080,12538.0,2,12538,1.0000,10 12 11 21 15 20 19 30 13 17
ARC111,12,8,0.000080,12538.0,3,12530,0.9994,14 22 24 23 33 31 40 28 26 45
ARC111,12,8,0.000080,12538.0,4,12531,0.9994,39 25 34 18 29
ARC111,12,8,0.000080,12538.0,5,12535,0.9998,42 47 57 16 46 44
ARC111,12,8,0.000080,12538.0,6,12535,0.9998,56 54 59 55 62 38
ARC111,12,8,0.000080,12538.0,7,12530,0.9994,61 64 72 74 76 67 90 37
ARC111,12,8,0.000080,12538.0,8,12538,1.0000,80 71 63 32 41
ARC111,12,8,0.000080,12538.0,9,12536,0.9998,69 60 68 70 73 82 81 87 86 27
ARC111,12,8,0.000080,12538.0,10,12533,0.9996,75 79 77 78 84 89 88 83 36
ARC111,12,8,0.000080,12538.0,11,12537,0.9999,35 43 49 48 58 91 66 94 92 93 100 99 107 110 104
ARC111,12,8,0.000080,12538.0,12,12523,0.9988,95 98 103 97 102 106 108 85 96 101 105 109
ARC111,12,9,0.000080,12538.0,1,12533,0.9996,1 2 3 4 7 8 6 5 9 111 65 52 51 50 53
ARC111,12,9,0.000080,12538.0,2,12538,1.0000,10 11 12 21 15 20 19 30 13 17
ARC111,12,9,0.000080,12538.0,3,12530,0.9994,14 22 24 23 33 31 40 26 28 45
ARC111,12,9,0.000080,12538.0,4,12531,0.9994,39 25 34 18 29
ARC111,12,9,0.000080,12538.0,5,12535,0.9998,42 16 47 57 46 44
ARC111,12,9,0.000080,12538.0,6,12535,0.9998,56 54 59 55 62 38
ARC111,12,9,0.000080,12538.0,7,12530,0.9994,61 64 72 74 76 67 90 37
ARC111,12,9,0.000080,12538.0,8,12538,1.0000,80 71 63 32 41
ARC111,12,9,0.000080,12538.0,9,12536,0.9998,69 60 68 70 73 82 81 87 86 27
ARC111,12,9,0.000080,12538.0,10,12533,0.9996,75 79 77 78 84 89 88 83 36
ARC111,12,9,0.000080,12538.0,11,12537,0.9999,35 43 48 49 58 91 66 94 92 93 99 100 107 110 104
ARC111,12,9,0.000080,12538.0,12,12523,0.9988,95 98 103 97 102 106 108 85 96 101 105 109
ARC111,12,10,0.000080,12538.0,1,12533,0.9996,1 2 3 4 7 8 6 5 9 111 65 52 51 50 53
ARC111,12,10,0.000080,12538.0,2,12538,1.0000,10 11 12 21 15 20 19 30 13 17
ARC111,12,10,0.000080,12538.0,3,12530,0.9994,14 22 24 23 33 31 40 26 28 45
ARC111,12,10,0.000080,12538.0,4,12531,0.9994,39 25 34 18 29
ARC111,12,10,0.000080,12538.0,5,12535,0.9998,42 16 47 57 46 44
ARC111,12,10,0.000080,12538.0,6,12535,0.9998,56 54 59 55 62 38
ARC111,12,10,0.000080,12538.0,7,12530,0.9994,61 64 72 74 76 67 90 37
ARC111,12,10,0.000080,12538.0,8,12538,1.0000,80 71 63 32 41
ARC111,12,10,0.000080,12538.0,9,12536,0.9998,69 60 68 70 73 82 81 87 86 27
ARC111,12,10,0.000080,12538.0,10,12533,0.9996,75 79 77 78 84 89 88 83 36
ARC111,12,10,0.000080,12538.0,11,12537,0.9999,35 43 48 49 58 66 91 94 92 93 100 99 107 110 104
ARC111,12,10,0.000080,12538.0,12,12523,0.9988,95 98 103 97 102 106 108 85 96 101 105 109
