Run,Generation,BestSoFar,BestInGeneration,MeanCycle
2,69,471.0,471.0,472.29761904761904
2,70,471.0,471.0,472.47727272727275
2,71,471.0,471.0,472.2823529411765
2,72,471.0,471.0,472.6707317073171
2,73,471.0,471.0,472.54545454545456
2,74,471.0,471.0,472.6842105263158
2,75,471.0,471.0,472.74444444444447
2,76,471.0,471.0,472.6989247311828
2,77,471.0,471.0,472.65168539325845
2,78,471.0,471.0,472.6588235294118
2,79,471.0,471.0,472.61538461538464
2,80,471.0,471.0,472.68888888888887
2,81,471.0,471.0,472.7291666666667
2,82,471.0,471.0,472.5108695652174
2,83,471.0,471.0,472.5934065934066
2,84,471.0,471.0,472.30337078651684
2,85,471.0,471.0,472.2738095238095
2,86,471.0,471.0,472.43333333333334
2,87,471.0,471.0,472.74444444444447
2,88,471.0,471.0,472.6666666666667
2,89,471.0,471.0,472.5934065934066
2,90,471.0,471.0,472.57471264367814
2,91,471.0,471.0,472.7560975609756
2,92,471.0,471.0,472.5425531914894
2,93,471.0,471.0,472.65909090909093
2,94,471.0,471.0,472.8953488372093
2,95,471.0,471.0,472.67045454545456
2,96,471.0,471.0,472.69662921348316
2,97,471.0,471.0,472.93617021276594
2,98,471.0,471.0,472.75280898876406
2,99,471.0,471.0,472.7647058823529
2,100,471.0,471.0,472.89772727272725
2,101,471.0,471.0,472.66279069767444
2,102,471.0,471.0,472.72222222222223
2,103,471.0,471.0,472.52272727272725
2,104,471.0,471.0,472.4125
2,105,471.0,471.0,472.3703703703704
2,106,471.0,471.0,472.5777777777778
2,107,471.0,471.0,472.39080459770116
2,108,471.0,471.0,472.39285714285717
2,109,471.0,471.0,472.3488372093023
2,110,471.0,471.0,472.280487804878
2,111,471.0,471.0,472.4111111111111
2,112,471.0,471.0,472.24418604651163
2,113,471.0,471.0,472.3411764705882
2,114,471.0,471.0,472.42857142857144
2,115,471.0,471.0,472.4555555555556
2,116,471.0,471.0,472.46067415730334
2,117,471.0,471.0,472.33734939759034
2,118,471.0,471.0,472.1578947368421
2,119,471.0,471.0,472.1566265060241
2,120,471.0,471.0,472.3222222222222
2,121,471.0,471.0,472.5
2,122,471.0,471.0,472.4157303370786
2,123,471.0,471.0,472.2048192771084
2,124,471.0,471.0,472.13253012048193
2,125,471.0,471.0,472.22222222222223
2,126,471.0,471.0,472.3333333333333
2,127,471.0,471.0,472.17045454545456
2,128,471.0,471.0,472.4831460674157
2,129,471.0,471.0,472.3068181818182
2,130,471.0,471.0,472.38461538461536
2,131,471.0,471.0,472.5744680851064
2,132,471.0,471.0,472.53932584269666
2,133,471.0,471.0,472.5274725274725
2,134,471.0,471.0,472.6847826086956
2,135,471.0,471.0,472.6777777777778
2,136,471.0,471.0,472.4578313253012
2,137,471.0,471.0,472.46067415730334
2,138,471.0,471.0,472.25
2,139,471.0,471.0,472.16470588235296
2,140,471.0,471.0,472.39325842696627
2,141,471.0,471.0,472.4318181818182
2,142,471.0,471.0,472.3181818181818
2,143,471.0,471.0,472.3176470588235
2,144,471.0,471.0,472.2758620689655
2,145,471.0,471.0,472.09302325581393
2,146,471.0,471.0,472.23595505617976
2,147,471.0,471.0,472.2
2,148,471.0,471.0,472.35555555555555
2,149,471.0,471.0,472.3636363636364
2,150,471.0,471.0,472.3333333333333
2,151,471.0,471.0,472.5121951219512
2,152,471.0,471.0,472.4886363636364
2,153,471.0,471.0,472.5731707317073
2,154,471.0,471.0,472.44303797468353
2,155,471.0,471.0,472.4096385542169
2,156,471.0,471.0,472.27027027027026
2,157,471.0,471.0,472.20512820512823
2,158,471.0,471.0,472.21590909090907
2,159,471.0,471.0,472.3010752688172
2,160,471.0,471.0,472.44943820224717
2,161,471.0,471.0,472.80434782608694
2,162,471.0,471.0,472.531914893617
2,163,471.0,471.0,472.42528735632186
2,164,471.0,471.0,472.5483870967742
2,165,471.0,471.0,472.3488372093023
2,166,471.0,471.0,472.32954545454544
2,167,471.0,471.0,472.48192771084337
2,168,471.0,471.0,472.4555555555556
2,169,471.0,471.0,472.48809523809524
2,170,471.0,471.0,472.3614457831325
2,171,471.0,471.0,472.4
2,172,471.0,471.0,472.4047619047619
2,173,471.0,471.0,472.7111111111111
2,174,471.0,471.0,472.3855421686747
2,175,471.0,471.0,472.5054945054945
2,176,471.0,471.0,472.375
2,177,471.0,471.0,472.4096385542169
2,178,471.0,471.0,472.5232558139535
2,179,471.0,471.0,472.4886363636364
2,180,471.0,471.0,472.24719101123594
2,181,471.0,471.0,472.34090909090907
2,182,471.0,471.0,472.22093023255815
2,183,471.0,471.0,472.2696629213483
2,184,471.0,471.0,472.3139534883721
2,185,471.0,471.0,472.35714285714283
2,186,471.0,471.0,472.144578313253
2,187,471.0,471.0,472.1954022988506
2,188,471.0,471.0,472.05434782608694
2,189,471.0,471.0,472.2584269662921
2,190,471.0,471.0,472.2795698924731
2,191,471.0,471.0,472.34444444444443
2,192,471.0,471.0,472.2857142857143
2,193,471.0,471.0,472.3085106382979
2,194,471.0,471.0,471.9186046511628
2,195,471.0,471.0,472.0967741935484
2,196,471.0,471.0,472.29213483146066
2,197,471.0,471.0,472.27906976744185
2,198,471.0,471.0,472.42391304347825
2,199,471.0,471.0,472.51162790697674
2,200,471.0,471.0,472.39080459770116
2,201,471.0,471.0,472.2674418604651
2,202,471.0,471.0,472.27906976744185
2,203,471.0,471.0,472.2857142857143
2,204,471.0,471.0,472.3666666666667
2,205,471.0,471.0,472.32978723404256
2,206,471.0,471.0,472.5376344086022
2,207,471.0,471.0,472.33684210526314
2,208,471.0,471.0,472.6630434782609
2,209,471.0,471.0,472.7
2,210,471.0,471.0,472.5842696629214
2,211,471.0,471.0,472.53846153846155
2,212,471.0,471.0,472.6914893617021
2,213,471.0,471.0,472.5869565217391
2,214,471.0,471.0,472.7529411764706
2,215,471.0,471.0,472.6309523809524
2,216,471.0,471.0,472.4651162790698
2,217,471.0,471.0,472.5061728395062
2,218,471.0,471.0,472.4888888888889
2,219,471.0,471.0,472.4347826086956
2,220,471.0,471.0,472.4651162790698
2,221,471.0,471.0,472.4166666666667
2,222,471.0,471.0,472.5348837209302
2,223,471.0,471.0,472.5975609756098
2,224,471.0,471.0,472.5679012345679
2,225,471.0,471.0,472.4761904761905
2,226,471.0,471.0,472.30232558139534
2,227,471.0,471.0,472.27848101265823
2,228,471.0,471.0,472.4782608695652
2,229,471.0,471.0,472.3626373626374
2,230,471.0,471.0,472.30232558139534
2,231,471.0,471.0,472.44444444444446
2,232,471.0,471.0,472.25581395348837
2,233,471.0,471.0,472.35632183908046
2,234,471.0,471.0,472.3076923076923
2,235,471.0,471.0,472.2808988764045
2,236,471.0,471.0,472.34444444444443
2,237,471.0,471.0,472.3333333333333
2,238,471.0,471.0,472.4942528735632
2,239,471.0,471.0,472.5
2,240,471.0,471.0,472.46590909090907
2,241,471.0,471.0,472.53409090909093
2,242,471.0,471.0,472.42045454545456
2,243,471.0,471.0,472.4891304347826
2,244,471.0,471.0,472.47058823529414
2,245,471.0,471.0,472.55405405405406
2,246,471.0,471.0,472.47058823529414
2,247,471.0,471.0,472.56976744186045
2,248,471.0,471.0,472.55172413793105
2,249,471.0,471.0,472.6375
2,250,471.0,471.0,472.55128205128204
3,1,471.0,471.0,473.78
3,2,471.0,471.0,473.2717391304348
3,3,471.0,471.0,473.17977528089887
3,4,471.0,471.0,473.10714285714283
3,5,471.0,471.0,473.0568181818182
3,6,471.0,471.0,473.04545454545456
3,7,471.0,471.0,473.0860215053763
3,8,471.0,471.0,472.9634146341463
3,9,471.0,471.0,472.8988764044944
3,10,471.0,471.0,473.0561797752809
3,11,471.0,471.0,472.90909090909093
3,12,471.0,471.0,472.8024691358025
3,13,471.0,471.0,472.88235294117646
3,14,471.0,471.0,472.93333333333334
3,15,471.0,471.0,473.0444444444444
3,16,471.0,471.0,472.7093023255814
3,17,471.0,471.0,472.6941176470588
3,18,471.0,471.0,472.6144578313253
3,19,471.0,471.0,472.7142857142857
3,20,471.0,471.0,472.78823529411767
3,21,471.0,471.0,472.8
3,22,471.0,471.0,472.8255813953488
3,23,471.0,471.0,472.89156626506025
3,24,471.0,471.0,472.7710843373494
3,25,471.0,471.0,472.73493975903614
3,26,471.0,471.0,472.8375
3,27,471.0,471.0,472.719512195122
3,28,471.0,471.0,472.6547619047619
3,29,471.0,471.0,472.6666666666667
3,30,471.0,471.0,472.6823529411765
3,31,471.0,471.0,472.80232558139534
3,32,471.0,471.0,472.8875
3,33,471.0,471.0,472.725
3,34,471.0,471.0,472.6179775280899
3,35,471.0,471.0,472.6629213483146
3,36,471.0,471.0,472.5
3,37,471.0,471.0,472.75824175824175
3,38,471.0,471.0,472.7865168539326
3,39,471.0,471.0,472.82758620689657
3,40,471.0,471.0,472.5057471264368
3,41,471.0,471.0,472.7386363636364
3,42,471.0,471.0,472.70454545454544
3,43,471.0,471.0,472.8072289156627
3,44,471.0,471.0,472.70786516853934
3,45,471.0,471.0,472.74418604651163
3,46,471.0,471.0,472.8181818181818
3,47,471.0,471.0,472.685393258427
3,48,471.0,471.0,472.5056179775281
3,49,471.0,471.0,472.4642857142857
3,50,471.0,471.0,472.4810126582278
3,51,471.0,471.0,472.48275862068965
3,52,471.0,471.0,472.625
3,53,471.0,471.0,472.6463414634146
3,54,471.0,471.0,472.7974683544304
3,55,471.0,471.0,472.7
3,56,471.0,471.0,472.5657894736842
3,57,471.0,471.0,472.60493827160496
3,58,471.0,471.0,472.7738095238095
3,59,471.0,471.0,472.7093023255814
3,60,471.0,471.0,472.6162790697674
3,61,471.0,471.0,472.625
3,62,471.0,471.0,472.58024691358025
3,63,471.0,471.0,472.6222222222222
3,64,471.0,471.0,472.60759493670884
3,65,471.0,471.0,472.75581395348837
3,66,471.0,471.0,472.6829268292683
3,67,471.0,471.0,472.5529411764706
3,68,471.0,471.0,472.6
3,69,471.0,471.0,472.60919540229884
3,70,471.0,471.0,472.5730337078652
3,71,471.0,471.0,472.6162790697674
3,72,471.0,471.0,472.47777777777776
3,73,471.0,471.0,472.5444444444444
3,74,471.0,471.0,472.6292134831461
3,75,471.0,471.0,472.6818181818182
3,76,471.0,471.0,472.65909090909093
3,77,471.0,471.0,472.60227272727275
3,78,471.0,471.0,472.5168539325843
3,79,471.0,471.0,472.5777777777778
3,80,471.0,471.0,472.6896551724138
3,81,471.0,471.0,472.6511627906977
3,82,471.0,471.0,472.5925925925926
3,83,471.0,471.0,472.78823529411767
3,84,471.0,471.0,472.7473684210526
3,85,471.0,471.0,472.7752808988764
3,86,471.0,471.0,472.77777777777777
3,87,471.0,471.0,472.53409090909093
3,88,471.0,471.0,472.5977011494253
3,89,471.0,471.0,472.60869565217394
3,90,471.0,471.0,472.438202247191
3,91,471.0,471.0,472.60869565217394
3,92,471.0,471.0,472.4891304347826
3,93,471.0,471.0,472.35227272727275
3,94,471.0,471.0,472.4698795180723
3,95,471.0,471.0,472.48275862068965
3,96,471.0,471.0,472.4
3,97,471.0,471.0,472.5888888888889
3,98,471.0,471.0,472.5842696629214
3,99,471.0,471.0,472.5402298850575
3,100,471.0,471.0,472.625
3,101,471.0,471.0,472.6373626373626
3,102,471.0,471.0,472.6774193548387
3,103,471.0,471.0,472.5882352941176
3,104,471.0,471.0,472.5301204819277
3,105,471.0,471.0,472.78823529411767
3,106,471.0,471.0,472.8888888888889
3,107,471.0,471.0,472.8452380952381
3,108,471.0,471.0,472.8690476190476
3,109,471.0,471.0,472.59302325581393
3,110,471.0,471.0,472.47727272727275
3,111,471.0,471.0,472.67391304347825
3,112,471.0,471.0,472.4761904761905
3,113,471.0,471.0,472.5875
3,114,471.0,471.0,472.6666666666667
3,115,471.0,471.0,472.7738095238095
3,116,471.0,471.0,472.82142857142856
3,117,471.0,471.0,472.6463414634146
3,118,471.0,471.0,472.5287356321839
3,119,471.0,471.0,472.7362637362637
3,120,471.0,471.0,472.7241379310345
3,121,471.0,471.0,472.5113636363636
3,122,471.0,471.0,472.6551724137931
3,123,471.0,471.0,472.5882352941176
3,124,471.0,471.0,472.6860465116279
3,125,471.0,471.0,472.74444444444447
3,126,471.0,471.0,472.67469879518075
3,127,471.0,471.0,472.525
3,128,471.0,471.0,472.6551724137931
3,129,471.0,471.0,472.5365853658537
3,130,471.0,471.0,472.9753086419753
3,131,471.0,471.0,472.75280898876406
3,132,471.0,471.0,472.81176470588235
3,133,471.0,471.0,473.0
3,134,471.0,471.0,472.8809523809524
3,135,471.0,471.0,472.8636363636364
3,136,471.0,471.0,472.8804347826087
3,137,471.0,471.0,472.7912087912088
3,138,471.0,471.0,472.8048780487805
3,139,471.0,471.0,472.8181818181818
3,140,471.0,471.0,472.7977528089888
3,141,471.0,471.0,472.81720430107526
3,142,471.0,471.0,472.8255813953488
3,143,471.0,471.0,472.67816091954023
3,144,471.0,471.0,472.6551724137931
3,145,471.0,471.0,472.6333333333333
3,146,471.0,471.0,472.63953488372096
3,147,471.0,471.0,472.64835164835165
3,148,471.0,471.0,472.7142857142857
3,149,471.0,471.0,472.8804347826087
3,150,471.0,471.0,472.92134831460675
3,151,471.0,471.0,472.92857142857144
3,152,471.0,471.0,472.85393258426967
3,153,471.0,471.0,472.6666666666667
3,154,471.0,471.0,472.7415730337079
3,155,471.0,471.0,472.7073170731707
3,156,471.0,471.0,472.56410256410254
3,157,471.0,471.0,472.6551724137931
3,158,471.0,471.0,472.8024691358025
3,159,471.0,471.0,472.77777777777777
3,160,471.0,471.0,472.8095238095238
3,161,471.0,471.0,472.7738095238095
3,162,471.0,471.0,472.91358024691357
3,163,471.0,471.0,472.7831325301205
3,164,471.0,471.0,473.1111111111111
3,165,471.0,471.0,472.85185185185185
3,166,471.0,471.0,472.9024390243902
3,167,471.0,471.0,472.75
3,168,471.0,471.0,472.8
3,169,471.0,471.0,472.85714285714283
3,170,471.0,471.0,472.8705882352941
3,171,471.0,471.0,472.87654320987656
3,172,471.0,471.0,473.0487804878049
3,173,471.0,471.0,472.94117647058823
3,174,471.0,471.0,472.85057471264366
3,175,471.0,471.0,472.98837209302326
3,176,471.0,471.0,473.0235294117647
3,177,471.0,471.0,472.69879518072287
3,178,471.0,471.0,472.5764705882353
3,179,471.0,471.0,472.8404255319149
3,180,471.0,471.0,472.73118279569894
3,181,471.0,471.0,472.70786516853934
3,182,471.0,471.0,472.72093023255815
3,183,471.0,471.0,472.76404494382024
3,184,471.0,471.0,472.7294117647059
3,185,471.0,471.0,472.7710843373494
3,186,471.0,471.0,472.77272727272725
3,187,471.0,471.0,472.90425531914894
3,188,471.0,471.0,472.9512195121951
3,189,471.0,471.0,472.875
3,190,471.0,471.0,472.7894736842105
3,191,471.0,471.0,473.0
3,192,471.0,471.0,472.76190476190476
3,193,471.0,471.0,472.75581395348837
3,194,471.0,471.0,472.82716049382714
3,195,471.0,471.0,472.8875
3,196,471.0,471.0,472.74418604651163
3,197,471.0,471.0,472.7529411764706
3,198,471.0,471.0,472.7261904761905
3,199,471.0,471.0,472.8
3,200,471.0,471.0,472.74444444444447
3,201,471.0,471.0,472.74117647058824
3,202,471.0,471.0,472.6860465116279
3,203,471.0,471.0,473.07608695652175
3,204,471.0,471.0,472.9761904761905
3,205,471.0,471.0,472.9318181818182
3,206,471.0,471.0,472.8953488372093
3,207,471.0,471.0,472.9010989010989
3,208,471.0,471.0,472.8817204301075
