Instance,Stations(m),RankInBestRun,Fitness,Cycle,StationIndex,StationLoad,StationUtilization(Load/Cycle),TasksSequence
SAWYER30,12,3,0.035714,28.0,9,27,0.9643,23 8 9
SAWYER30,12,3,0.035714,28.0,10,28,1.0000,25 26 30
SAWYER30,12,3,0.035714,28.0,11,25,0.8929,27
SAWYER30,12,3,0.035714,28.0,12,21,0.7500,28 29
SAWYER30,12,4,0.035714,28.0,1,28,1.0000,3 2 17
SAWYER30,12,4,0.035714,28.0,2,28,1.0000,16 11 10
SAWYER30,12,4,0.035714,28.0,3,28,1.0000,12 13 1
SAWYER30,12,4,0.035714,28.0,4,28,1.0000,14 20
SAWYER30,12,4,0.035714,28.0,5,28,1.0000,21 24
SAWYER30,12,4,0.035714,28.0,6,28,1.0000,15 25 5
SAWYER30,12,4,0.035714,28.0,7,28,1.0000,4 18 6 30
SAWYER30,12,4,0.035714,28.0,8,25,0.8929,19 28
SAWYER30,12,4,0.035714,28.0,9,28,1.0000,22 7
SAWYER30,12,4,0.035714,28.0,10,27,0.9643,23 8 9
SAWYER30,12,4,0.035714,28.0,11,23,0.8214,26 29
SAWYER30,12,4,0.035714,28.0,12,25,0.8929,27
SAWYER30,12,5,0.035714,28.0,1,28,1.0000,2 3 17
SAWYER30,12,5,0.035714,28.0,2,28,1.0000,10 11 16
SAWYER30,12,5,0.035714,28.0,3,28,1.0000,12 13 1
SAWYER30,12,5,0.035714,28.0,4,28,1.0000,14 20
SAWYER30,12,5,0.035714,28.0,5,28,1.0000,24 25 5 30
SAWYER30,12,5,0.035714,28.0,6,25,0.8929,15 18 6
SAWYER30,12,5,0.035714,28.0,7,28,1.0000,21 28
SAWYER30,12,5,0.035714,28.0,8,28,1.0000,19 4
SAWYER30,12,5,0.035714,28.0,9,28,1.0000,22 7
SAWYER30,12,5,0.035714,28.0,10,27,0.9643,23 8 9
SAWYER30,12,5,0.035714,28.0,11,23,0.8214,26 29
SAWYER30,12,5,0.035714,28.0,12,25,0.8929,27
SAWYER30,12,6,0.035714,28.0,1,28,1.0000,2 3 17
SAWYER30,12,6,0.035714,28.0,2,28,1.0000,10 11 16
SAWYER30,12,6,0.035714,28.0,3,28,1.0000,12 13 1
SAWYER30,12,6,0.035714,28.0,4,28,1.0000,14 20
SAWYER30,12,6,0.035714,28.0,5,28,1.0000,21 24
SAWYER30,12,6,0.035714,28.0,6,28,1.0000,15 25 5
SAWYER30,12,6,0.035714,28.0,7,28,1.0000,4 18 6 30
SAWYER30,12,6,0.035714,28.0,8,25,0.8929,19 28
SAWYER30,12,6,0.035714,28.0,9,28,1.0000,22 7
SAWYER30,12,6,0.035714,28.0,10,27,0.9643,8 23 9
SAWYER30,12,6,0.035714,28.0,11,23,0.8214,26 29
SAWYER30,12,6,0.035714,28.0,12,25,0.8929,27
SAWYER30,12,7,0.035714,28.0,1,28,1.0000,3 2 17
SAWYER30,12,7,0.035714,28.0,2,28,1.0000,16 11 10
SAWYER30,12,7,0.035714,28.0,3,28,1.0000,12 13 1
SAWYER30,12,7,0.035714,28.0,4,28,1.0000,14 20
SAWYER30,12,7,0.035714,28.0,5,28,1.0000,21 24
SAWYER30,12,7,0.035714,28.0,6,28,1.0000,15 25 5
SAWYER30,12,7,0.035714,28.0,7,28,1.0000,18 19
SAWYER30,12,7,0.035714,28.0,8,27,0.9643,22 6 28
SAWYER30,12,7,0.035714,28.0,9,28,1.0000,23 4 30
SAWYER30,12,7,0.035714,28.0,10,25,0.8929,7 8 9
SAWYER30,12,7,0.035714,28.0,11,23,0.8214,26 29
SAWYER30,12,7,0.035714,28.0,12,25,0.8929,27
SAWYER30,12,8,0.035714,28.0,1,28,1.0000,3 17 2
SAWYER30,12,8,0.035714,28.0,2,28,1.0000,16 11 10
SAWYER30,12,8,0.035714,28.0,3,28,1.0000,1 5 6 4 30
SAWYER30,12,8,0.035714,28.0,4,27,0.9643,12 13 28
SAWYER30,12,8,0.035714,28.0,5,28,1.0000,14 20
SAWYER30,12,8,0.035714,28.0,6,28,1.0000,21 24
SAWYER30,12,8,0.035714,28.0,7,27,0.9643,25 18
SAWYER30,12,8,0.035714,28.0,8,27,0.9643,19 15
SAWYER30,12,8,0.035714,28.0,9,28,1.0000,22 7
SAWYER30,12,8,0.035714,28.0,10,27,0.9643,23 8 9
SAWYER30,12,8,0.035714,28.0,11,23,0.8214,26 29
SAWYER30,12,8,0.035714,28.0,12,25,0.8929,27
SAWYER30,12,9,0.035714,28.0,1,28,1.0000,2 3 17
SAWYER30,12,9,0.035714,28.0,2,28,1.0000,11 16 10
SAWYER30,12,9,0.035714,28.0,3,28,1.0000,12 13 1
SAWYER30,12,9,0.035714,28.0,4,28,1.0000,14 20
SAWYER30,12,9,0.035714,28.0,5,27,0.9643,15 4 5 6
SAWYER30,12,9,0.035714,28.0,6,28,1.0000,21 24
SAWYER30,12,9,0.035714,28.0,7,28,1.0000,18 19
SAWYER30,12,9,0.035714,28.0,8,28,1.0000,22 7
SAWYER30,12,9,0.035714,28.0,9,27,0.9643,23 8 9
SAWYER30,12,9,0.035714,28.0,10,28,1.0000,25 26 30
SAWYER30,12,9,0.035714,28.0,11,25,0.8929,27
SAWYER30,12,9,0.035714,28.0,12,21,0.7500,29 28
SAWYER30,12,10,0.035714,28.0,1,28,1.0000,2 3 17
SAWYER30,12,10,0.035714,28.0,2,28,1.0000,11 16 10
SAWYER30,12,10,0.035714,28.0,3,28,1.0000,12 13 1
SAWYER30,12,10,0.035714,28.0,4,28,1.0000,14 20
SAWYER30,12,10,0.035714,28.0,5,27,0.9643,15 5 6 4
SAWYER30,12,10,0.035714,28.0,6,28,1.0000,21 24
SAWYER30,12,10,0.035714,28.0,7,28,1.0000,18 19
SAWYER30,12,10,0.035714,28.0,8,28,1.0000,22 7
SAWYER30,12,10,0.035714,28.0,9,28,1.0000,25 8 9
SAWYER30,12,10,0.035714,28.0,10,27,0.9643,23 26 30
SAWYER30,12,10,0.035714,28.0,11,25,0.8929,27
SAWYER30,12,10,0.035714,28.0,12,21,0.7500,29 28
