Run,Generation,BestSoFar,BestInGeneration,MeanCycle
1,237,44.0,44.0,44.65853658536585
1,238,44.0,44.0,44.616279069767444
1,239,44.0,44.0,44.831460674157306
1,240,44.0,44.0,44.90217391304348
1,241,44.0,44.0,44.741573033707866
1,242,44.0,44.0,44.59550561797753
1,243,44.0,44.0,44.59090909090909
1,244,44.0,44.0,44.83516483516483
1,245,44.0,44.0,44.47560975609756
1,246,44.0,44.0,44.55
1,247,44.0,44.0,44.65909090909091
1,248,44.0,44.0,44.8
1,249,44.0,44.0,44.726190476190474
1,250,44.0,44.0,44.74193548387097
2,1,44.0,44.0,45.2
2,2,44.0,44.0,45.02272727272727
2,3,44.0,44.0,44.86206896551724
2,4,44.0,44.0,44.88235294117647
2,5,44.0,44.0,44.69230769230769
2,6,44.0,44.0,44.56521739130435
2,7,44.0,44.0,44.627906976744185
2,8,44.0,44.0,44.629629629629626
2,9,44.0,44.0,44.67816091954023
2,10,44.0,44.0,44.80898876404494
2,11,44.0,44.0,44.60919540229885
2,12,44.0,44.0,45.01176470588236
2,13,44.0,44.0,44.87341772151899
2,14,44.0,44.0,44.71264367816092
2,15,44.0,44.0,44.74683544303797
2,16,44.0,44.0,44.674418604651166
2,17,44.0,44.0,44.81111111111111
2,18,44.0,44.0,44.774193548387096
2,19,44.0,44.0,44.81720430107527
2,20,44.0,44.0,44.86206896551724
2,21,44.0,44.0,44.71264367816092
2,22,44.0,44.0,44.7906976744186
2,23,44.0,44.0,44.81578947368421
2,24,44.0,44.0,44.42857142857143
2,25,44.0,44.0,44.73863636363637
2,26,44.0,44.0,44.65909090909091
2,27,44.0,44.0,44.63513513513514
2,28,44.0,44.0,44.58620689655172
2,29,44.0,44.0,44.66265060240964
2,30,44.0,44.0,44.51764705882353
2,31,44.0,44.0,44.473684210526315
2,32,44.0,44.0,44.640449438202246
2,33,44.0,44.0,44.47826086956522
2,34,44.0,44.0,44.506024096385545
2,35,44.0,44.0,44.66304347826087
2,36,44.0,44.0,44.68539325842696
2,37,44.0,44.0,44.69318181818182
2,38,44.0,44.0,44.72289156626506
2,39,44.0,44.0,44.55952380952381
2,40,44.0,44.0,44.5
2,41,44.0,44.0,44.48837209302326
2,42,44.0,44.0,44.604651162790695
2,43,44.0,44.0,44.51219512195122
2,44,44.0,44.0,44.70454545454545
2,45,44.0,44.0,44.5531914893617
2,46,44.0,44.0,44.81707317073171
2,47,44.0,44.0,44.81818181818182
2,48,44.0,44.0,44.70786516853933
2,49,44.0,44.0,44.82954545454545
2,50,44.0,44.0,44.81521739130435
2,51,44.0,44.0,44.76190476190476
2,52,44.0,44.0,44.71590909090909
2,53,44.0,44.0,44.81818181818182
2,54,44.0,44.0,44.73255813953488
2,55,44.0,44.0,44.62352941176471
2,56,44.0,44.0,44.71578947368421
2,57,44.0,44.0,44.46067415730337
2,58,44.0,44.0,44.44444444444444
2,59,44.0,44.0,44.64835164835165
2,60,44.0,44.0,44.55555555555556
2,61,44.0,44.0,44.44827586206897
2,62,44.0,44.0,44.55555555555556
2,63,44.0,44.0,44.5632183908046
2,64,44.0,44.0,44.54022988505747
2,65,44.0,44.0,44.81521739130435
2,66,44.0,44.0,44.96808510638298
2,67,44.0,44.0,45.024096385542165
2,68,44.0,44.0,44.588235294117645
2,69,44.0,44.0,44.63529411764706
2,70,44.0,44.0,44.59550561797753
2,71,44.0,44.0,44.73033707865169
2,72,44.0,44.0,44.60215053763441
2,73,44.0,44.0,44.641304347826086
2,74,44.0,44.0,44.845238095238095
2,75,44.0,44.0,44.666666666666664
2,76,44.0,44.0,44.67032967032967
2,77,44.0,44.0,44.68292682926829
2,78,44.0,44.0,44.69879518072289
2,79,44.0,44.0,44.833333333333336
2,80,44.0,44.0,44.67058823529412
2,81,44.0,44.0,44.7037037037037
2,82,44.0,44.0,44.573170731707314
2,83,44.0,44.0,44.45783132530121
2,84,44.0,44.0,44.48837209302326
2,85,44.0,44.0,44.50574712643678
2,86,44.0,44.0,44.62352941176471
2,87,44.0,44.0,44.5
2,88,44.0,44.0,44.48051948051948
2,89,44.0,44.0,44.53086419753087
2,90,44.0,44.0,44.595238095238095
2,91,44.0,44.0,44.694117647058825
2,92,44.0,44.0,44.63414634146341
2,93,44.0,44.0,44.4875
2,94,44.0,44.0,44.64367816091954
2,95,44.0,44.0,44.57831325301205
2,96,44.0,44.0,44.7093023255814
2,97,44.0,44.0,44.49382716049383
2,98,44.0,44.0,44.646341463414636
2,99,44.0,44.0,44.53658536585366
2,100,44.0,44.0,44.59756097560975
2,101,44.0,44.0,44.7
2,102,44.0,44.0,44.59756097560975
2,103,44.0,44.0,44.54545454545455
2,104,44.0,44.0,44.52325581395349
2,105,44.0,44.0,44.40506329113924
2,106,44.0,44.0,44.44186046511628
2,107,44.0,44.0,44.63529411764706
2,108,44.0,44.0,44.602409638554214
2,109,44.0,44.0,44.666666666666664
2,110,44.0,44.0,44.6875
2,111,44.0,44.0,44.6
2,112,44.0,44.0,44.707317073170735
2,113,44.0,44.0,44.74418604651163
2,114,44.0,44.0,44.75903614457831
2,115,44.0,44.0,44.68674698795181
2,116,44.0,44.0,44.5625
2,117,44.0,44.0,44.75581395348837
2,118,44.0,44.0,44.72727272727273
2,119,44.0,44.0,44.69135802469136
2,120,44.0,44.0,44.7125
2,121,44.0,44.0,44.76744186046512
2,122,44.0,44.0,44.92134831460674
2,123,44.0,44.0,44.71910112359551
2,124,44.0,44.0,44.61290322580645
2,125,44.0,44.0,44.60227272727273
2,126,44.0,44.0,44.64705882352941
2,127,44.0,44.0,44.6
2,128,44.0,44.0,44.785714285714285
2,129,44.0,44.0,44.53012048192771
2,130,44.0,44.0,44.51764705882353
2,131,44.0,44.0,44.82142857142857
2,132,44.0,44.0,44.7710843373494
2,133,44.0,44.0,44.825581395348834
2,134,44.0,44.0,44.787234042553195
2,135,44.0,44.0,44.80434782608695
2,136,44.0,44.0,44.62637362637363
2,137,44.0,44.0,44.63636363636363
2,138,44.0,44.0,44.625
2,139,44.0,44.0,44.60493827160494
2,140,44.0,44.0,44.6578947368421
2,141,44.0,44.0,44.6375
2,142,44.0,44.0,44.71910112359551
2,143,44.0,44.0,44.724137931034484
2,144,44.0,44.0,44.73255813953488
2,145,44.0,44.0,44.87356321839081
2,146,44.0,44.0,44.92045454545455
2,147,44.0,44.0,44.644444444444446
2,148,44.0,44.0,44.906976744186046
2,149,44.0,44.0,44.89873417721519
2,150,44.0,44.0,44.73255813953488
2,151,44.0,44.0,44.48809523809524
2,152,44.0,44.0,44.825581395348834
2,153,44.0,44.0,44.7093023255814
2,154,44.0,44.0,44.609756097560975
2,155,44.0,44.0,44.752941176470586
2,156,44.0,44.0,44.49382716049383
2,157,44.0,44.0,44.80952380952381
2,158,44.0,44.0,44.80246913580247
2,159,44.0,44.0,44.644444444444446
2,160,44.0,44.0,44.735632183908045
2,161,44.0,44.0,44.793103448275865
2,162,44.0,44.0,44.793103448275865
2,163,44.0,44.0,44.475
2,164,44.0,44.0,44.65060240963855
2,165,44.0,44.0,44.795698924731184
2,166,44.0,44.0,44.76470588235294
2,167,44.0,44.0,44.70238095238095
2,168,44.0,44.0,44.890243902439025
2,169,44.0,44.0,44.6219512195122
2,170,44.0,44.0,44.62222222222222
2,171,44.0,44.0,44.59090909090909
2,172,44.0,44.0,44.52325581395349
2,173,44.0,44.0,44.63095238095238
2,174,44.0,44.0,44.68292682926829
2,175,44.0,44.0,44.7906976744186
2,176,44.0,44.0,44.7
2,177,44.0,44.0,44.604651162790695
2,178,44.0,44.0,44.752941176470586
2,179,44.0,44.0,44.793103448275865
2,180,44.0,44.0,44.666666666666664
2,181,44.0,44.0,44.85057471264368
2,182,44.0,44.0,44.831460674157306
2,183,44.0,44.0,44.5679012345679
2,184,44.0,44.0,44.83720930232558
2,185,44.0,44.0,44.561797752808985
2,186,44.0,44.0,44.7906976744186
2,187,44.0,44.0,44.67816091954023
2,188,44.0,44.0,44.752941176470586
2,189,44.0,44.0,44.60227272727273
2,190,44.0,44.0,44.705882352941174
2,191,44.0,44.0,44.56410256410256
2,192,44.0,44.0,44.68131868131868
2,193,44.0,44.0,44.45454545454545
2,194,44.0,44.0,44.56470588235294
2,195,44.0,44.0,44.60227272727273
2,196,44.0,44.0,44.43333333333333
2,197,44.0,44.0,44.76923076923077
2,198,44.0,44.0,44.84782608695652
2,199,44.0,44.0,44.6551724137931
2,200,44.0,44.0,44.651162790697676
2,201,44.0,44.0,44.47674418604651
2,202,44.0,44.0,44.54216867469879
2,203,44.0,44.0,44.666666666666664
2,204,44.0,44.0,44.752808988764045
2,205,44.0,44.0,44.84090909090909
2,206,44.0,44.0,44.59090909090909
2,207,44.0,44.0,44.5
2,208,44.0,44.0,44.67045454545455
2,209,44.0,44.0,44.48863636363637
2,210,44.0,44.0,44.64556962025316
2,211,44.0,44.0,44.84090909090909
2,212,44.0,44.0,44.63636363636363
2,213,44.0,44.0,44.77173913043478
2,214,44.0,44.0,44.65934065934066
2,215,44.0,44.0,44.58139534883721
2,216,44.0,44.0,44.758620689655174
2,217,44.0,44.0,44.626506024096386
2,218,44.0,44.0,44.43956043956044
2,219,44.0,44.0,44.8041237113402
2,220,44.0,44.0,44.734693877551024
2,221,44.0,44.0,44.644444444444446
2,222,44.0,44.0,44.607142857142854
2,223,44.0,44.0,44.75
2,224,44.0,44.0,44.58426966292135
2,225,44.0,44.0,44.72093023255814
2,226,44.0,44.0,44.69767441860465
2,227,44.0,44.0,44.62352941176471
2,228,44.0,44.0,44.55555555555556
2,229,44.0,44.0,44.47674418604651
2,230,44.0,44.0,44.58139534883721
2,231,44.0,44.0,44.7710843373494
2,232,44.0,44.0,44.80681818181818
2,233,44.0,44.0,44.73255813953488
2,234,44.0,44.0,44.701149425287355
2,235,44.0,44.0,44.523809523809526
2,236,44.0,44.0,44.48101265822785
2,237,44.0,44.0,44.59036144578313
2,238,44.0,44.0,44.49382716049383
2,239,44.0,44.0,44.5875
2,240,44.0,44.0,44.54022988505747
2,241,44.0,44.0,44.573170731707314
2,242,44.0,44.0,44.69767441860465
2,243,44.0,44.0,44.54761904761905
2,244,44.0,44.0,44.54216867469879
2,245,44.0,44.0,44.50617283950617
2,246,44.0,44.0,44.71084337349398
2,247,44.0,44.0,44.79120879120879
2,248,44.0,44.0,44.51807228915663
2,249,44.0,44.0,44.735632183908045
2,250,44.0,44.0,44.68292682926829
3,1,44.0,44.0,45.25
3,2,44.0,44.0,45.195402298850574
3,3,44.0,44.0,45.3
3,4,44.0,44.0,44.91860465116279
3,5,44.0,44.0,44.8780487804878
3,6,44.0,44.0,44.8125
3,7,44.0,44.0,44.888888888888886
3,8,44.0,44.0,44.701149425287355
3,9,44.0,44.0,44.91111111111111
3,10,44.0,44.0,44.666666666666664
3,11,44.0,44.0,44.604651162790695
3,12,44.0,44.0,44.53333333333333
3,13,44.0,44.0,44.67857142857143
3,14,44.0,44.0,44.416666666666664
3,15,44.0,44.0,44.75581395348837
3,16,44.0,44.0,44.68539325842696
3,17,44.0,44.0,44.53409090909091
3,18,44.0,44.0,44.529411764705884
3,19,44.0,44.0,44.84444444444444
3,20,44.0,44.0,44.825581395348834
3,21,44.0,44.0,44.75
3,22,44.0,44.0,44.8
3,23,44.0,44.0,44.752941176470586
3,24,44.0,44.0,44.54651162790697
3,25,44.0,44.0,44.68604651162791
3,26,44.0,44.0,44.69047619047619
3,27,44.0,44.0,44.58888888888889
3,28,44.0,44.0,44.63414634146341
3,29,44.0,44.0,44.576470588235296
3,30,44.0,44.0,44.53409090909091
3,31,44.0,44.0,44.71264367816092
3,32,44.0,44.0,44.6551724137931
3,33,44.0,44.0,44.67032967032967
3,34,44.0,44.0,44.70454545454545
3,35,44.0,44.0,44.602409638554214
3,36,44.0,44.0,44.62352941176471
3,37,44.0,44.0,44.7
3,38,44.0,44.0,44.45454545454545
3,39,44.0,44.0,44.53012048192771
3,40,44.0,44.0,44.73255813953488
3,41,44.0,44.0,44.49411764705882
3,42,44.0,44.0,44.651162790697676
3,43,44.0,44.0,44.59090909090909
3,44,44.0,44.0,44.50574712643678
3,45,44.0,44.0,44.96774193548387
3,46,44.0,44.0,44.73626373626374
3,47,44.0,44.0,44.68181818181818
3,48,44.0,44.0,44.46590909090909
3,49,44.0,44.0,44.906976744186046
3,50,44.0,44.0,44.67901234567901
3,51,44.0,44.0,44.734939759036145
3,52,44.0,44.0,44.45454545454545
3,53,44.0,44.0,45.03260869565217
3,54,44.0,44.0,44.57954545454545
3,55,44.0,44.0,44.59036144578313
3,56,44.0,44.0,44.67058823529412
3,57,44.0,44.0,44.879120879120876
3,58,44.0,44.0,44.707317073170735
3,59,44.0,44.0,44.86046511627907
3,60,44.0,44.0,44.85227272727273
3,61,44.0,44.0,44.831460674157306
3,62,44.0,44.0,44.78651685393258
3,63,44.0,44.0,44.53488372093023
3,64,44.0,44.0,44.616279069767444
3,65,44.0,44.0,44.69230769230769
3,66,44.0,44.0,44.77272727272727
3,67,44.0,44.0,44.76470588235294
3,68,44.0,44.0,44.6
3,69,44.0,44.0,44.839080459770116
3,70,44.0,44.0,44.7752808988764
3,71,44.0,44.0,44.77272727272727
3,72,44.0,44.0,44.593023255813954
3,73,44.0,44.0,44.57831325301205
3,74,44.0,44.0,44.83529411764706
3,75,44.0,44.0,44.88636363636363
3,76,44.0,44.0,44.853658536585364
3,77,44.0,44.0,44.839506172839506
3,78,44.0,44.0,44.62352941176471
3,79,44.0,44.0,44.550561797752806
3,80,44.0,44.0,44.56818181818182
3,81,44.0,44.0,44.7032967032967
3,82,44.0,44.0,44.53333333333333
3,83,44.0,44.0,44.96590909090909
3,84,44.0,44.0,44.701149425287355
3,85,44.0,44.0,44.5
3,86,44.0,44.0,44.64705882352941
3,87,44.0,44.0,44.53932584269663
3,88,44.0,44.0,44.52808988764045
3,89,44.0,44.0,44.65432098765432
3,90,44.0,44.0,44.73863636363637
3,91,44.0,44.0,44.69047619047619
3,92,44.0,44.0,44.57471264367816
3,93,44.0,44.0,44.5625
3,94,44.0,44.0,44.65432098765432
3,95,44.0,44.0,44.54430379746835
3,96,44.0,44.0,44.6144578313253
3,97,44.0,44.0,44.59090909090909
3,98,44.0,44.0,44.793103448275865
3,99,44.0,44.0,44.68235294117647
3,100,44.0,44.0,44.75
3,101,44.0,44.0,44.888888888888886
3,102,44.0,44.0,44.77777777777778
3,103,44.0,44.0,44.609756097560975
3,104,44.0,44.0,44.494505494505496
3,105,44.0,44.0,45.03370786516854
3,106,44.0,44.0,44.626506024096386
3,107,44.0,44.0,44.712765957446805
3,108,44.0,44.0,44.79347826086956
3,109,44.0,44.0,44.95294117647059
3,110,44.0,44.0,44.845238095238095
3,111,44.0,44.0,44.76829268292683
3,112,44.0,44.0,44.87356321839081
3,113,44.0,44.0,44.86746987951807
3,114,44.0,44.0,44.976470588235294
3,115,44.0,44.0,44.73626373626374
3,116,44.0,44.0,44.78651685393258
3,117,44.0,44.0,44.588235294117645
3,118,44.0,44.0,44.54117647058823
3,119,44.0,44.0,44.80232558139535
3,120,44.0,44.0,44.848837209302324
3,121,44.0,44.0,44.848837209302324
3,122,44.0,44.0,44.98823529411764
3,123,44.0,44.0,44.65822784810127
3,124,44.0,44.0,44.68181818181818
3,125,44.0,44.0,44.63636363636363
3,126,44.0,44.0,44.6551724137931
3,127,44.0,44.0,44.52873563218391
3,128,44.0,44.0,44.56976744186046
3,129,44.0,44.0,44.544444444444444
3,130,44.0,44.0,44.76190476190476
3,131,44.0,44.0,44.7032967032967
3,132,44.0,44.0,44.73913043478261
3,133,44.0,44.0,44.54545454545455
3,134,44.0,44.0,44.83516483516483
3,135,44.0,44.0,44.641975308641975
3,136,44.0,44.0,44.80952380952381
3,137,44.0,44.0,44.44047619047619
3,138,44.0,44.0,44.62068965517241
3,139,44.0,44.0,44.78651685393258
3,140,44.0,44.0,44.72527472527472
3,141,44.0,44.0,44.582417582417584
3,142,44.0,44.0,44.525
3,143,44.0,44.0,44.73118279569893
3,144,44.0,44.0,44.561797752808985
3,145,44.0,44.0,44.842696629213485
3,146,44.0,44.0,44.701298701298704
3,147,44.0,44.0,44.78481012658228
3,148,44.0,44.0,44.743589743589745
3,149,44.0,44.0,44.822784810126585
3,150,44.0,44.0,44.73033707865169
3,151,44.0,44.0,44.63095238095238
3,152,44.0,44.0,44.85897435897436
3,153,44.0,44.0,44.776315789473685
3,154,44.0,44.0,44.75581395348837
3,155,44.0,44.0,44.57954545454545
3,156,44.0,44.0,44.63529411764706
3,157,44.0,44.0,44.666666666666664
3,158,44.0,44.0,44.59756097560975
3,159,44.0,44.0,44.93103448275862
3,160,44.0,44.0,44.71951219512195
3,161,44.0,44.0,44.74444444444445
3,162,44.0,44.0,44.80898876404494
3,163,44.0,44.0,44.71111111111111
3,164,44.0,44.0,44.77906976744186
3,165,44.0,44.0,44.67816091954023
3,166,44.0,44.0,44.63095238095238
3,167,44.0,44.0,44.53164556962025
3,168,44.0,44.0,44.60493827160494
3,169,44.0,44.0,44.7625
3,170,44.0,44.0,44.642105263157895
3,171,44.0,44.0,44.7093023255814
3,172,44.0,44.0,44.607142857142854
3,173,44.0,44.0,44.641975308641975
3,174,44.0,44.0,44.69767441860465
3,175,44.0,44.0,44.48275862068966
3,176,44.0,44.0,44.627906976744185
3,177,44.0,44.0,44.55294117647059
3,178,44.0,44.0,44.64835164835165
3,179,44.0,44.0,44.70454545454545
3,180,44.0,44.0,44.65853658536585
3,181,44.0,44.0,44.66265060240964
3,182,44.0,44.0,44.82954545454545
3,183,44.0,44.0,44.75
3,184,44.0,44.0,44.82954545454545
3,185,44.0,44.0,44.6
3,186,44.0,44.0,44.92307692307692
3,187,44.0,44.0,44.525
3,188,44.0,44.0,44.6
3,189,44.0,44.0,44.582417582417584
3,190,44.0,44.0,44.64835164835165
3,191,44.0,44.0,44.77647058823529
3,192,44.0,44.0,44.6
3,193,44.0,44.0,44.63953488372093
3,194,44.0,44.0,44.55813953488372
3,195,44.0,44.0,44.735632183908045
3,196,44.0,44.0,44.52873563218391
3,197,44.0,44.0,44.770114942528735
3,198,44.0,44.0,44.795180722891565
3,199,44.0,44.0,44.55172413793103
3,200,44.0,44.0,44.70238095238095
3,201,44.0,44.0,44.4375
3,202,44.0,44.0,44.573170731707314
3,203,44.0,44.0,44.79012345679013
3,204,44.0,44.0,44.59770114942529
3,205,44.0,44.0,44.45454545454545
3,206,44.0,44.0,44.76190476190476
3,207,44.0,44.0,44.59770114942529
