Instance,Stations(m),RankInBestRun,Fitness,Cycle,StationIndex,StationLoad,StationUtilization(Load/Cycle),TasksSequence
BARTHOL2,27,4,0.006289,159.0,17,158,0.9937,102 127 18 19 20 24 22
BARTHOL2,27,4,0.006289,159.0,18,154,0.9686,23 21 26 25 28 27 29 31 48 89
BARTHOL2,27,4,0.006289,159.0,19,159,1.0000,36 37 45 46 131
BARTHOL2,27,4,0.006289,159.0,20,154,0.9686,47 49 41 125
BARTHOL2,27,4,0.006289,159.0,21,158,0.9937,38 39 40 54 76
BARTHOL2,27,4,0.006289,159.0,22,156,0.9811,55 90 72 111 112 134
BARTHOL2,27,4,0.006289,159.0,23,158,0.9937,133 135 136 113 115
BARTHOL2,27,4,0.006289,159.0,24,158,0.9937,114 120 121 128 129 122 116
BARTHOL2,27,4,0.006289,159.0,25,158,0.9937,117 123 124 77 78 82 83 84
BARTHOL2,27,4,0.006289,159.0,26,159,1.0000,106 107 108 109
BARTHOL2,27,4,0.006289,159.0,27,157,0.9874,110 118 126 130 137
BARTHOL2,27,5,0.006250,160.0,1,159,0.9938,58 2 61 11 60 3 4
BARTHOL2,27,5,0.006250,160.0,2,160,1.0000,144 57 56 74 32
BARTHOL2,27,5,0.006250,160.0,3,158,0.9875,42 34 33 35 59 75 97 70
BARTHOL2,27,5,0.006250,160.0,4,151,0.9437,93 145 138 139 91 62 63
BARTHOL2,27,5,0.006250,160.0,5,160,1.0000,50 51 69 140 85 88
BARTHOL2,27,5,0.006250,160.0,6,157,0.9812,79 132 73
BARTHOL2,27,5,0.006250,160.0,7,158,0.9875,96 86 87 64 65 66
BARTHOL2,27,5,0.006250,160.0,8,160,1.0000,99 100 67 68 94
BARTHOL2,27,5,0.006250,160.0,9,160,1.0000,141 142 1 8 6
BARTHOL2,27,5,0.006250,160.0,10,160,1.0000,143 147 71
BARTHOL2,27,5,0.006250,160.0,11,154,0.9625,146 7 5 12 52
BARTHOL2,27,5,0.006250,160.0,12,158,0.9875,9 30 105 13 80
BARTHOL2,27,5,0.006250,160.0,13,153,0.9563,119 104 53 92
BARTHOL2,27,5,0.006250,160.0,14,156,0.9750,148 81 43 95
BARTHOL2,27,5,0.006250,160.0,15,157,0.9812,44 10 14 98 48
BARTHOL2,27,5,0.006250,160.0,16,157,0.9812,15 16 17 101 103
BARTHOL2,27,5,0.006250,160.0,17,158,0.9875,102 127 18 19 20 24 22
BARTHOL2,27,5,0.006250,160.0,18,160,1.0000,23 21 25 26 27 28 29 31 89 125
BARTHOL2,27,5,0.006250,160.0,19,155,0.9688,36 37 45 46 115
BARTHOL2,27,5,0.006250,160.0,20,154,0.9625,47 49 41 114
BARTHOL2,27,5,0.006250,160.0,21,160,1.0000,38 39 40 54 55
BARTHOL2,27,5,0.006250,160.0,22,159,0.9938,90 111 112 113 116 76 128
BARTHOL2,27,5,0.006250,160.0,23,156,0.9750,117 120 133 72 134 129 124
BARTHOL2,27,5,0.006250,160.0,24,160,1.0000,135 136 121 131
BARTHOL2,27,5,0.006250,160.0,25,155,0.9688,122 118 126 123 77 78
BARTHOL2,27,5,0.006250,160.0,26,154,0.9625,82 83 84 106 107 110 130
BARTHOL2,27,5,0.006250,160.0,27,145,0.9062,108 109 137
BARTHOL2,27,6,0.006250,160.0,1,158,0.9875,132 56 70 141 30 60
BARTHOL2,27,6,0.006250,160.0,2,158,0.9875,94 142 11 52 50 61
BARTHOL2,27,6,0.006250,160.0,3,156,0.9750,59 33 1 138 74 75 97 2 3
BARTHOL2,27,6,0.006250,160.0,4,155,0.9688,58 35 73 86
BARTHOL2,27,6,0.006250,160.0,5,157,0.9812,96 87 6 88 91 64
BARTHOL2,27,6,0.006250,160.0,6,157,0.9812,105 119 71 65 32 62
BARTHOL2,27,6,0.006250,160.0,7,160,1.0000,99 100 34 53 12
BARTHOL2,27,6,0.006250,160.0,8,153,0.9563,144 145 51 57
BARTHOL2,27,6,0.006250,160.0,9,159,0.9938,92 139 140 5 7
BARTHOL2,27,6,0.006250,160.0,10,159,0.9938,4 147 63 66
BARTHOL2,27,6,0.006250,160.0,11,159,0.9938,148 93 104 67
BARTHOL2,27,6,0.006250,160.0,12,148,0.9250,13 69 79 80
BARTHOL2,27,6,0.006250,160.0,13,158,0.9875,146 81 85 9 42
BARTHOL2,27,6,0.006250,160.0,14,159,0.9938,143 8 10 14 68
BARTHOL2,27,6,0.006250,160.0,15,159,0.9938,15 16 43 17 48
BARTHOL2,27,6,0.006250,160.0,16,156,0.9750,44 19 18 20 21 24 23
BARTHOL2,27,6,0.006250,160.0,17,152,0.9500,22 98 95 101 103 102 27 25
BARTHOL2,27,6,0.006250,160.0,18,154,0.9625,127 26 28 29 31 89
BARTHOL2,27,6,0.006250,160.0,19,159,0.9938,36 37 45 46 131
BARTHOL2,27,6,0.006250,160.0,20,154,0.9625,47 49 41 125
BARTHOL2,27,6,0.006250,160.0,21,160,1.0000,38 39 40 54 55
BARTHOL2,27,6,0.006250,160.0,22,157,0.9812,90 72 76 111 112 133
BARTHOL2,27,6,0.006250,160.0,23,158,0.9875,77 134 135 136
BARTHOL2,27,6,0.006250,160.0,24,159,0.9938,113 114 128 129 116 117 123 124 115
BARTHOL2,27,6,0.006250,160.0,25,160,1.0000,118 130 120 121 122 78 82
BARTHOL2,27,6,0.006250,160.0,26,153,0.9563,126 137 83 84 106 107
BARTHOL2,27,6,0.006250,160.0,27,157,0.9812,108 109 110
BARTHOL2,27,7,0.006250,160.0,1,160,1.0000,141 52 70 2 94 61 62
BARTHOL2,27,7,0.006250,160.0,2,159,0.9938,1 11 59 144 93 63
BARTHOL2,27,7,0.006250,160.0,3,158,0.9875,142 91 64 50 30
BARTHOL2,27,7,0.006250,160.0,4,160,1.0000,145 74 71 51 42 138
BARTHOL2,27,7,0.006250,160.0,5,160,1.0000,43 92 56 73 33 75 3 60
BARTHOL2,27,7,0.006250,160.0,6,158,0.9875,96 104 97 12 13 85
BARTHOL2,27,7,0.006250,160.0,7,158,0.9875,5 7 35 69 57 65
BARTHOL2,27,7,0.006250,160.0,8,158,0.9875,58 79 80 66
BARTHOL2,27,7,0.006250,160.0,9,159,0.9938,146 132 86 53 32 67
BARTHOL2,27,7,0.006250,160.0,10,160,1.0000,87 105 119
BARTHOL2,27,7,0.006250,160.0,11,156,0.9750,99 139 140 34 6
BARTHOL2,27,7,0.006250,160.0,12,156,0.9750,147 148
BARTHOL2,27,7,0.006250,160.0,13,160,1.0000,44 68 98 95 81
BARTHOL2,27,7,0.006250,160.0,14,153,0.9563,100 101 4 8
BARTHOL2,27,7,0.006250,160.0,15,152,0.9500,10 9 14 16 88
BARTHOL2,27,7,0.006250,160.0,16,158,0.9875,15 17 19 18 20 22 21 24 103
BARTHOL2,27,7,0.006250,160.0,17,159,0.9938,143 102 127 23
BARTHOL2,27,7,0.006250,160.0,18,154,0.9625,26 27 28 25 29 31 36
BARTHOL2,27,7,0.006250,160.0,19,154,0.9625,37 38 49 39 89
BARTHOL2,27,7,0.006250,160.0,20,160,1.0000,45 46 47 48 125
BARTHOL2,27,7,0.006250,160.0,21,160,1.0000,40 54 76 90 111 41
BARTHOL2,27,7,0.006250,160.0,22,157,0.9812,77 78 82 55 133 112 113 128
BARTHOL2,27,7,0.006250,160.0,23,156,0.9750,114 120 121 129 130 137 115
BARTHOL2,27,7,0.006250,160.0,24,148,0.9250,123 124 122 116 117 118
BARTHOL2,27,7,0.006250,160.0,25,157,0.9812,126 131 72 134 135
BARTHOL2,27,7,0.006250,160.0,26,147,0.9187,136 83 84 106 107
BARTHOL2,27,7,0.006250,160.0,27,157,0.9812,108 109 110
BARTHOL2,27,8,0.006211,161.0,1,161,1.0000,138 93 56 74 61 32 70 33 52 60
BARTHOL2,27,8,0.006211,161.0,2,159,0.9876,64 65 1 30 11 12 50 57
BARTHOL2,27,8,0.006211,161.0,3,156,0.9689,92 2 3 5 4 62
BARTHOL2,27,8,0.006211,161.0,4,161,1.0000,8 7 58 91 66
BARTHOL2,27,8,0.006211,161.0,5,158,0.9814,132 141 142 88
BARTHOL2,27,8,0.006211,161.0,6,155,0.9627,35 34 94 71 6
BARTHOL2,27,8,0.006211,161.0,7,153,0.9503,105 119 73
BARTHOL2,27,8,0.006211,161.0,8,161,1.0000,86 96 104 99 48
BARTHOL2,27,8,0.006211,161.0,9,156,0.9689,100 87 144
BARTHOL2,27,8,0.006211,161.0,10,159,0.9876,145 147 63 67 53
BARTHOL2,27,8,0.006211,161.0,11,160,0.9938,148 51 9 42
BARTHOL2,27,8,0.006211,161.0,12,157,0.9752,69 79 80 81 59 75
BARTHOL2,27,8,0.006211,161.0,13,161,1.0000,146 143 85 89
BARTHOL2,27,8,0.006211,161.0,14,161,1.0000,43 44 10 14 97
BARTHOL2,27,8,0.006211,161.0,15,155,0.9627,16 13 139 140 68
BARTHOL2,27,8,0.006211,161.0,16,158,0.9814,15 17 19 98 95 125
BARTHOL2,27,8,0.006211,161.0,17,156,0.9689,101 102 103 127 18 20
BARTHOL2,27,8,0.006211,161.0,18,149,0.9255,24 21 23 22 26 25 28 27 29 31
BARTHOL2,27,8,0.006211,161.0,19,155,0.9627,36 37 45 46 115
BARTHOL2,27,8,0.006211,161.0,20,154,0.9565,47 49 41 114
BARTHOL2,27,8,0.006211,161.0,21,160,0.9938,38 39 40 54 55
BARTHOL2,27,8,0.006211,161.0,22,161,1.0000,90 111 72 76 77 78 82 134 133
BARTHOL2,27,8,0.006211,161.0,23,158,0.9814,112 135 113 120 128
BARTHOL2,27,8,0.006211,161.0,24,152,0.9441,136 121 123 122 129
BARTHOL2,27,8,0.006211,161.0,25,151,0.9379,130 116 117 124 83 84
BARTHOL2,27,8,0.006211,161.0,26,159,0.9876,106 107 108 109
BARTHOL2,27,8,0.006211,161.0,27,148,0.9193,110 118 126 137 131
BARTHOL2,27,9,0.006211,161.0,1,160,0.9938,94 1 74 58 61 60
BARTHOL2,27,9,0.006211,161.0,2,160,0.9938,70 91 105 56 73 62
BARTHOL2,27,9,0.006211,161.0,3,157,0.9752,96 104 32 30 138 57 59 75
BARTHOL2,27,9,0.006211,161.0,4,161,1.0000,92 139 2 141 52
BARTHOL2,27,9,0.006211,161.0,5,157,0.9752,33 35 42 43 132 11
BARTHOL2,27,9,0.006211,161.0,6,158,0.9814,44 144 140
BARTHOL2,27,9,0.006211,161.0,7,158,0.9814,145 64 65 66 99 12
BARTHOL2,27,9,0.006211,161.0,8,160,0.9938,100 142 34 13
BARTHOL2,27,9,0.006211,161.0,9,156,0.9689,148 147
BARTHOL2,27,9,0.006211,161.0,10,156,0.9689,50 51 69 85 71 63 3
BARTHOL2,27,9,0.006211,161.0,11,160,0.9938,79 143 80 6
BARTHOL2,27,9,0.006211,161.0,12,158,0.9814,146 81 86 87
BARTHOL2,27,9,0.006211,161.0,13,158,0.9814,93 4 8 10 97
BARTHOL2,27,9,0.006211,161.0,14,155,0.9627,7 5 119 9
BARTHOL2,27,9,0.006211,161.0,15,154,0.9565,14 16 15 88 67
BARTHOL2,27,9,0.006211,161.0,16,157,0.9752,53 68 95 98 17 18 19 20 21
BARTHOL2,27,9,0.006211,161.0,17,159,0.9876,23 24 101 102 103 127 22
BARTHOL2,27,9,0.006211,161.0,18,161,1.0000,27 25 28 26 29 31 36 37
BARTHOL2,27,9,0.006211,161.0,19,160,0.9938,38 45
BARTHOL2,27,9,0.006211,161.0,20,156,0.9689,39 40 41 46 47 48
BARTHOL2,27,9,0.006211,161.0,21,161,1.0000,54 72 134 76 49 89 55 90
BARTHOL2,27,9,0.006211,161.0,22,154,0.9565,133 111 112 77 78 82
BARTHOL2,27,9,0.006211,161.0,23,154,0.9565,83 84 106 107 113 123 124 128 114
BARTHOL2,27,9,0.006211,161.0,24,159,0.9876,108 120 115 116
BARTHOL2,27,9,0.006211,161.0,25,154,0.9565,117 118 121 122 129 130
BARTHOL2,27,9,0.006211,161.0,26,153,0.9503,126 131 137 125 135
BARTHOL2,27,9,0.006211,161.0,27,138,0.8571,136 109 110
BARTHOL2,27,10,0.006211,161.0,1,161,1.0000,1 52 56 74 92 32 60 59 61 75
BARTHOL2,27,10,0.006211,161.0,2,157,0.9752,144 132 141
BARTHOL2,27,10,0.006211,161.0,3,156,0.9689,142 34 50 51
BARTHOL2,27,10,0.006211,161.0,4,158,0.9814,58 73 96 86 33
BARTHOL2,27,10,0.006211,161.0,5,160,0.9938,87 2 93 3 7 70
BARTHOL2,27,10,0.006211,161.0,6,161,1.0000,5 30 88 4 91 71
BARTHOL2,27,10,0.006211,161.0,7,157,0.9752,8 10 35 64 65 62
BARTHOL2,27,10,0.006211,161.0,8,160,0.9938,105 99 66 63 11
BARTHOL2,27,10,0.006211,161.0,9,157,0.9752,94 119 104 12
BARTHOL2,27,10,0.006211,161.0,10,159,0.9876,100 13 138 145 53 6 67
BARTHOL2,27,10,0.006211,161.0,11,156,0.9689,147 148
BARTHOL2,27,10,0.006211,161.0,12,160,0.9938,9 14 15 57 69 85
BARTHOL2,27,10,0.006211,161.0,13,152,0.9441,79 143 80
BARTHOL2,27,10,0.006211,161.0,14,157,0.9752,146 81 42 43 97
BARTHOL2,27,10,0.006211,161.0,15,161,1.0000,44 16 139 17
BARTHOL2,27,10,0.006211,161.0,16,159,0.9876,140 68 98 95 101 103 102
BARTHOL2,27,10,0.006211,161.0,17,153,0.9503,127 18 19 20 23 22 21 24
BARTHOL2,27,10,0.006211,161.0,18,161,1.0000,27 26 25 28 29 31 36 37
BARTHOL2,27,10,0.006211,161.0,19,154,0.9565,45 46 47 48 89
BARTHOL2,27,10,0.006211,161.0,20,153,0.9503,49 38 39 125
BARTHOL2,27,10,0.006211,161.0,21,158,0.9814,40 54 90 55 72 76 77 78
BARTHOL2,27,10,0.006211,161.0,22,155,0.9627,41 82 83 84 106 111
BARTHOL2,27,10,0.006211,161.0,23,159,0.9876,112 134 133 135 107
BARTHOL2,27,10,0.006211,161.0,24,156,0.9689,136 113 114 120 116
BARTHOL2,27,10,0.006211,161.0,25,150,0.9317,117 121 115 128 129 130 122
BARTHOL2,27,10,0.006211,161.0,26,156,0.9689,123 124 108 109
BARTHOL2,27,10,0.006211,161.0,27,148,0.9193,110 118 126 137 131
